,date,capital,strat scalar,BTC-USD units,ETH-USD units,LTC-USD units,XMR-USD units,XRP-USD units,ADA-USD units,DOGE-USD units,SOL-USD units,DOT-USD units,ATOM-USD units,TRX-USD units,AVAX-USD units,LINK-USD units,ETC-USD units,FIL-USD units,BCH-USD units,NEAR-USD units,ALGO-USD units,EOS-USD units,FTM-USD units,XTZ-USD units,NEO-USD units,BTC-USD w,ETH-USD w,LTC-USD w,XMR-USD w,XRP-USD w,ADA-USD w,DOGE-USD w,SOL-USD w,DOT-USD w,ATOM-USD w,TRX-USD w,AVAX-USD w,LINK-USD w,ETC-USD w,FIL-USD w,BCH-USD w,NEAR-USD w,ALGO-USD w,EOS-USD w,FTM-USD w,XTZ-USD w,NEO-USD w,nominal,leverage,daily pnl,nominal ret,capital ret
160,2021-07-01,13064.999800122523,2.024597758716268,0.003949507015014403,0.111285853106585,0.9676028682383375,0.732355879219064,220.19244378040096,184.7564033047926,0.0,0.0,6.23446510820628,0.0,2316.592518033129,8.403725232932254,5.086353774616722,2.8553401015896656,1.831482292172141,0.3505928712429613,44.56205675800239,0.0,37.76357089481052,0.0,31.480311188727555,3.7937568599287976,0.05588577915424823,0.09913878078749834,0.056107942738420326,0.06376116316363055,0.061362327267027277,0.10400618630823924,0.0,0.0,0.0401488211273698,0.0,0.06336272874230499,0.039776262276010596,0.03917446381309597,0.06407036137134388,0.043866210176130425,0.0736174706679435,0.039119125478638536,0.0,0.06268348984226096,0.0,0.03916161635704063,0.054757270728796846,2372.5769658673103,0.1815979335755566,-137.18301650180032,-0.05441983049546824,-0.010390934469492276
161,2021-07-02,13093.467047652266,2.0170245056677167,0.0040227298570261975,0.10985911084137108,1.0071265438218762,0.7317355031466305,226.76884399898677,178.37309568626654,0.0,0.0,6.398975966089939,0.0,0.0,8.82147718286048,5.253800774592111,2.884703077847852,1.6749822655754252,0.36872588176788407,45.04919416031205,0.0,39.758848431398704,0.0,32.50966152503833,3.7190857979074945,0.06011751269319012,0.10413601336212781,0.06080570879886156,0.06818120312499733,0.0656614314699384,0.109656420868872,0.0,0.0,0.04327887968221552,0.0,0.0,0.04329704978652753,0.042349927675652904,0.06838415020438028,0.04223622529587246,0.08068814137388854,0.0417659816695988,0.0,0.06896397699462757,0.0,0.04228125434620274,0.05819612265304649,2268.2020000558878,0.17323158120007562,28.46724752974274,0.011998450604251037,0.002178893835840377
162,2021-07-03,13153.998108562635,2.0200416864658814,0.003945564405921471,0.10607554633322634,0.894599633694323,0.7256998008057627,222.30628930994655,178.09352577056242,0.0,0.0,6.341584123959685,0.0,0.0,8.557422273491932,5.204328168274242,0.0,1.6486150640189452,0.3631462117681816,41.1379882075198,0.0,38.67201320361469,0.0,31.932509949678103,3.3905204158909905,0.06522654124376255,0.112601014302656,0.05984158649010738,0.0743148091330309,0.07133030726238665,0.11947339068647696,0.0,0.0,0.04703395384673575,0.0,0.0,0.04694268290808721,0.04600725239178617,0.0,0.046271098695270935,0.08750393023795713,0.04419587180636644,0.0,0.07461865676201612,0.0,0.045881100455145776,0.0587578037782141,2097.106207790845,0.15942728518607033,60.531060910369426,0.026686803427947756,0.004622997154998988
163,2021-07-04,13216.642814440345,2.0200092548363644,0.004334050377131634,0.10182407602029214,0.892083663984353,0.730818390623844,217.80396001927565,171.70374208484404,0.0,0.0,6.295158748150287,0.0,0.0,7.833336920097187,5.072215218879347,0.0,1.6619094539822659,0.35539363784493594,42.992954576936036,0.0,39.341561338685615,0.0,31.811172237933622,3.070362074106015,0.07176923823412207,0.11093820132744328,0.06066127637615748,0.0753943858843121,0.07102908519948847,0.11749303407596667,0.0,0.0,0.04730720197221148,0.0,0.0,0.04539805996535722,0.04584985665249579,0.0,0.04583530607685274,0.08779505410604593,0.0462302860804108,0.0,0.07495319499037144,0.0,0.04538841380834988,0.05395740525041474,2130.9829308176713,0.16123481285953986,62.644705877710734,0.02987197579454147,0.004762408004067752
164,2021-07-05,13119.542863389835,2.0338358090075435,0.004467194625459758,0.0,0.9270567617117322,0.7107994592475613,215.52389986330562,0.0,0.0,0.0,6.581061628949026,0.0,0.0,8.226806536106682,5.44895123404688,0.0,1.7441152688249832,0.3451459263138254,46.014285146208564,0.0,38.55931103756475,0.0,34.13057481970233,3.1845224409383874,0.09410033125376449,0.0,0.07990055104524454,0.09515627524075124,0.08802504706477067,0.0,0.0,0.0,0.0625876928327388,0.0,0.0,0.06176118911106367,0.062487562407809866,0.0,0.061072712793835846,0.10881173616777161,0.062394715626339,0.0,0.09192700417937327,0.0,0.06026149009957261,0.0715136921769643,1602.0131414225307,0.12210891477727918,-97.09995105051057,-0.045565804233473006,-0.00734679391837845
165,2021-07-06,13171.337780503909,2.0295756961615488,0.004415395546073491,0.0,0.9259179819113326,0.689378491092991,212.0118177101923,0.0,0.0,0.0,5.583723912418861,0.0,0.0,7.098401035351494,4.9027346341537505,0.0,1.7200542548382927,0.3173395494860145,43.967947331976205,0.0,0.0,0.0,33.9079128106486,2.867340915982699,0.10642442502101139,0.0,0.09060274207743382,0.10781464927355659,0.09932145101928141,0.0,0.0,0.0,0.06346324134241457,0.0,0.0,0.06675479477784636,0.06931241756010764,0.0,0.06907372691231492,0.11431694062470239,0.06994790227877336,0.0,0.0,0.0,0.06844690841226189,0.07452080070029563,1420.3687628279376,0.10783785113539145,51.79491711407272,0.032331143718384636,0.003947920872960195
166,2021-07-07,13160.54114089703,2.029874083067008,0.004091410915769152,0.0,0.9358881734120386,0.709106791075162,216.3174396633057,0.0,0.0,0.0,5.290003838076808,0.0,0.0,7.226050725571973,4.975347518390469,0.0,0.0,0.29241097723864284,43.3448802460106,0.0,0.0,0.0,0.0,2.865915326792058,0.11575722328178216,0.0,0.10744041447873987,0.12731984438273444,0.11778878437501442,0.0,0.0,0.0,0.07452544882218397,0.0,0.0,0.07904609797463526,0.08217676610990157,0.0,0.0,0.12434943830467506,0.0831106743609764,0.0,0.0,0.0,0.0,0.08848530790935687,1196.6083421886208,0.09092394677222666,-10.796639606879506,-0.007601293332714192,-0.0008197071388496766
167,2021-07-08,13095.544822311398,2.031256188973891,0.004651570130813612,0.0,0.9864692893145908,0.755858091515307,228.6466009640854,0.0,0.0,0.0,5.754136630132035,0.0,0.0,7.888982391998164,0.0,0.0,0.0,0.3090134754630823,47.71015636713682,0.0,0.0,0.0,0.0,3.100600506538685,0.1362005551377303,0.0,0.1162394491873747,0.13829618776735522,0.12687482665934477,0.0,0.0,0.0,0.07860025893546624,0.0,0.0,0.08515179246194422,0.0,0.0,0.0,0.13512422701804003,0.08943506532924152,0.0,0.0,0.0,0.0,0.09407763750350306,1122.8397505774724,0.08574211808770613,-64.99631858563157,-0.054317119724196464,-0.004938726902623502
168,2021-07-09,13121.087286166105,2.02922011454271,0.004531502795195533,0.0,0.9692024408064772,0.7299677517468474,223.36247933394577,0.0,0.0,0.0,5.620760888538709,0.0,0.0,7.585544905823386,0.0,0.0,0.0,0.3001180269375906,48.326862462826334,0.0,0.0,0.0,35.11697931028499,3.05092950316676,0.12565356408389838,0.0,0.10700628921667046,0.12741146639865508,0.11669638454396523,0.0,0.0,0.0,0.0722578845906931,0.0,0.0,0.07806746351398512,0.0,0.0,0.0,0.12411329328256307,0.08268237512018262,0.0,0.0,0.0,0.07922409540072545,0.08688718384866168,1218.8733816838296,0.09289423620929027,25.54246385470645,0.022748093698651172,0.0019504697361799523
169,2021-07-10,13106.893521037915,2.038346168650246,0.004590752849319194,0.0,0.9885246423550829,0.7504489170123154,228.20226298267286,0.0,681.7018000710514,0.0,6.180069153380284,0.0,0.0,7.9094323051056925,0.0,0.0,0.0,0.30713273547785735,48.51270332763606,0.0,0.0,0.0,34.76138170539537,2.8386881537655206,0.11228322607183935,0.0,0.09664320631297767,0.11474751719699414,0.10414581073131868,0.0,0.10640598432963685,0.0,0.06895168512066237,0.0,0.0,0.06940283909850366,0.0,0.0,0.0,0.11149089320625925,0.07461896439676134,0.0,0.0,0.0,0.0706617153166986,0.07064815821834823,1370.5023086020847,0.10456347313742094,-14.193765128190265,-0.011644987364136267,-0.001081752206858275
170,2021-07-11,13125.349427320734,2.038958510230745,0.004576172901333902,0.0,0.9115975527131654,0.7546496985874588,227.02063992141234,0.0,680.183914004025,0.0,6.182496733745105,0.0,0.0,7.790032279383695,0.0,0.0,0.0,0.31743861130590423,0.0,0.0,0.0,0.0,0.0,2.8470909447987847,0.13302558605974496,0.0,0.10389642180681863,0.1355178229221681,0.12256732249932133,0.0,0.12464851390520482,0.0,0.08126429817922892,0.0,0.0,0.08209862692616325,0.0,0.0,0.0,0.13426785494068108,0.0,0.0,0.0,0.0,0.0,0.08271355276066891,1177.8863210850209,0.08974133051522588,18.455906282819974,0.013466526956561697,0.001408106829676794
171,2021-07-12,13097.510972455075,2.0395901543592534,0.00467595486787127,0.0,0.9155240717049569,0.7304313651850542,229.0640182423733,0.0,703.3991596725916,0.0,6.4064350764849225,0.0,0.0,0.0,0.0,0.0,0.0,0.2972411712930326,0.0,0.0,0.0,0.0,0.0,2.873109048848747,0.14701472068523558,0.0,0.11593256385554081,0.14324731128293255,0.1368833016402971,0.0,0.1387700578141917,0.0,0.09035439020000421,0.0,0.0,0.0,0.0,0.0,0.0,0.13553274238436858,0.0,0.0,0.0,0.0,0.0,0.09226491213742942,1054.5559419085462,0.08051575174293395,-27.838454865659255,-0.023634245824347127,-0.0021209686660008326
172,2021-07-13,13072.684982543842,2.0393481064900403,0.0049078150044398585,0.0,0.9515912323632281,0.6307389051470916,234.347588417113,0.0,694.0524916994676,0.0,6.708441890920166,0.0,0.0,0.0,0.0,0.0,0.0,0.31206866230292946,0.0,0.0,0.0,0.0,0.0,2.939735744509413,0.15483256212371552,0.0,0.12055542260985187,0.12385598788014432,0.14006105076947714,0.0,0.13391471107272618,0.0,0.09183173672168958,0.0,0.0,0.0,0.0,0.0,0.0,0.14011670732512724,0.0,0.0,0.0,0.0,0.0,0.09483182149726813,1036.5745337175408,0.07929316243003597,-24.825989911233357,-0.023541652865094114,-0.0018954738777042473
173,2021-07-14,13067.601351394313,2.04624614629539,0.004902304827350772,0.0,0.9577640175476023,0.6365398312300307,202.43195941267737,215.3251227036577,705.7462418225,0.0,6.951092654903787,0.0,0.0,0.0,0.0,0.0,0.0,0.31135613428921943,0.0,0.0,0.0,0.0,0.0,2.999231255465135,0.12448426467987021,0.0,0.09711399571244494,0.10009006992339851,0.09714985988240389,0.21027486271820894,0.10773900829395451,0.0,0.07421012081868793,0.0,0.0,0.0,0.0,0.0,0.0,0.11266634891971265,0.0,0.0,0.0,0.0,0.0,0.07627146905131833,1292.5742363824952,0.09891442213643727,-5.083631149528873,-0.004904260122325276,-0.00038887429447868616
174,2021-07-15,13016.914496270681,2.0556056524968898,0.005016886783384205,0.0,0.9931826356970589,0.6581370280595092,210.26502450240184,222.73421337552745,710.1196931504868,0.0,7.319063367141257,0.0,0.0,0.0,0.0,0.0,1.9022806438319577,0.31959139168023976,0.0,0.0,0.0,0.0,0.0,3.139133909870388,0.11625857077240875,0.0,0.09088044539192995,0.09415443360483045,0.09152194623456159,0.19865905277846563,0.09573419677255264,0.0,0.06983144654980873,0.0,0.0,0.0,0.0,0.0,0.06543279767224917,0.10594571888471215,0.0,0.0,0.0,0.0,0.0,0.07158139133848095,1371.4285802385505,0.10535742403712199,-50.686855123631304,-0.039213883192881584,-0.0038788185957496315
175,2021-07-16,12967.937093888257,2.0553391773884417,0.006045124759176342,0.0,1.5090941890540046,0.9944247914926299,246.01371773907513,303.6692758511131,1096.7747237656595,0.0,10.301920822163865,0.0,0.0,0.0,0.0,0.0,2.355486201978331,0.4701941363550503,0.0,0.0,0.0,0.0,41.24785557152146,5.052782091774316,0.09769547544877895,0.0,0.09394869931776977,0.09877681461870404,0.07475193285313796,0.18331805302096418,0.09722049867137945,0.0,0.06386822796606728,0.0,0.0,0.0,0.0,0.0,0.055571724872717825,0.10635481442333998,0.0,0.0,0.0,0.0,0.051145321790851364,0.07734843701628934,1944.277592033761,0.14992959774227255,-48.97740238242468,-0.03571268900776838,-0.003762596919297319
176,2021-07-17,12983.758927318477,2.0581050228086384,0.006113124065153276,0.0,1.5687921941790932,0.9685838556804937,273.0698558890708,306.6034234018222,1011.126690634412,0.0,10.386919862845295,0.0,0.0,0.0,0.0,0.0,2.4375497623859332,0.48003046717980635,0.0,0.0,0.0,0.0,42.19016359441858,5.274363207523459,0.09708793802474122,0.0,0.09483758451015434,0.09640191689713028,0.0801035615180542,0.18103074715630893,0.09478641765216904,0.0,0.06430598501332149,0.0,0.0,0.0,0.0,0.0,0.05600132835580357,0.1056631219350018,0.0,0.0,0.0,0.0,0.05113719326429462,0.07864420567302052,1985.473818454107,0.15291980000310781,15.821833430220728,0.008137641196425417,0.0012200732711510082
177,2021-07-18,12997.996553063665,2.060887504307376,0.006237652069854394,0.0,1.7687678326526586,0.9970341280801029,339.4147003878549,320.8959250733184,1273.131628827816,0.0,11.036485617144562,0.0,0.0,0.0,8.988909707489515,0.0,3.019053031363255,0.5093092795090622,0.0,0.0,0.0,0.0,40.922129211660454,5.271107878356634,0.08543638881336171,0.0,0.09105851900922456,0.08569095433122284,0.08595843909389236,0.16362260965132627,0.09993981099897017,0.0,0.060292283197833016,0.0,0.0,0.0,0.06002669966556564,0.0,0.060982846939008226,0.09645559870645645,0.0,0.0,0.0,0.0,0.04287455176633523,0.06766129782680344,2321.463300090513,0.17860162453600106,14.237625745189511,0.00717089573927244,0.0010965719422926796
178,2021-07-19,12869.80237929937,2.061478863914283,0.006396000596730908,0.0,1.8537928078950445,1.0646150000692742,372.4617837081613,366.5075521311092,1563.5107893684365,0.0,11.3510698892753,0.0,5254.94417875058,0.0,9.396407177318043,0.0,3.094771274021823,0.5235412590734949,0.0,0.0,0.0,0.0,44.04749577651359,5.612350427841183,0.07419202085464775,0.0,0.07896218987040002,0.07565385981773003,0.07816580648629384,0.1546607515488971,0.10213794979185703,0.0,0.048814536390255334,0.0,0.10571931049543258,0.0,0.05131540727735156,0.0,0.052008098974201236,0.08191597044448377,0.0,0.0,0.0,0.0,0.03789908038030932,0.05855501766814043,2656.7664526620038,0.20643412962854196,-128.19417376429638,-0.055221279509048524,-0.009862610229272654
179,2021-07-20,12745.675013213138,2.0581589574694705,0.007489436438178299,0.0,1.9977704704351025,1.256526134180948,378.4334595594007,398.58999813416807,1672.000406070537,0.0,12.655145975041192,0.0,5181.035278758302,0.0,10.669782701407375,0.0,3.3641845810429953,0.516422860958288,68.69728451860207,0.0,0.0,0.0,50.26262510293566,6.350610442729613,0.07817380472329809,0.0,0.07513400793415025,0.08056400082754762,0.07014709924030765,0.1474343729156272,0.10000358332408961,0.0,0.048663820213036335,0.0,0.09172658380242812,0.0,0.05147119364158504,0.0,0.04861014415955619,0.07225837317863525,0.04041376921231985,0.0,0.0,0.0,0.03789951370533121,0.057499733122087476,2855.691064958939,0.2240517714439221,-124.12736608623207,-0.046721218555684514,-0.009644854087727616
180,2021-07-21,13008.71139916984,2.0624893764304257,0.006260656012276062,0.0,1.5581060308126955,1.0982001837818394,326.5715534690993,302.4017065092021,1250.3123634896447,0.0,10.059399937582807,0.0,4450.880641844106,0.0,8.702901677551125,0.0,2.701517284025966,0.4361882578498435,51.78474591010658,0.0,0.0,0.0,39.896745553896366,5.524931623574663,0.0794791765798802,0.0,0.07235531526013483,0.08527661001881172,0.07359283561054264,0.13965205837065275,0.09409205491848015,0.0,0.048940515114707026,0.0,0.09471040548050672,0.0,0.05253438374633434,0.0,0.049313809920153356,0.0742276826844504,0.03720657619804995,0.0,0.0,0.0,0.03772612243078141,0.06089245366651461,2529.3921513728287,0.1944383324188623,263.0363859567029,0.09210953845264241,0.020637305257196592
181,2021-07-22,13072.846869616378,2.038515828840815,0.007052539419426131,0.0,1.5391393868423258,1.121080773088873,317.23603585369005,299.7776717599928,1331.0784442082404,0.0,8.075953264893021,0.0,4347.333703935075,0.0,8.503497996087518,0.0,2.8056248209106935,0.4267997852824786,46.92629332566165,0.0,0.0,0.0,37.35861248455467,5.245405922757424,0.08867751485822085,0.0,0.0723108202748082,0.08621481401431709,0.07310458428168085,0.13836690649787622,0.09908655380699617,0.0,0.04136072992599048,0.0,0.09351817471033408,0.0,0.053226432918569926,0.0,0.04980546414353604,0.0735433204992437,0.03534464532305948,0.0,0.0,0.0,0.03641238199384567,0.059027656751521114,2569.8673496521305,0.19658054403015762,64.1354704465373,0.025356080278705583,0.004930193966070314
182,2021-07-23,13139.561693143454,2.0648649289721925,0.006638390431230866,0.0,1.5396993993115007,1.0882762448864716,309.88287997681937,298.24255733405937,1324.0855561827545,0.0,7.182531919812798,0.0,4346.505324505483,0.0,8.42048935326544,0.0,2.7094183274272443,0.43566079572640326,47.77397021706896,0.0,0.0,0.0,34.031434390528915,5.26469439360716,0.08614755910088225,0.0,0.07392813014466716,0.08560885215680984,0.0729548283534391,0.13902948668482856,0.0996561666976636,0.0,0.03718741135038948,0.0,0.09410593487178004,0.0,0.05372852736756366,0.0,0.049604086192828016,0.07673371149617525,0.03575689499730232,0.0,0.0,0.0,0.035334877289249535,0.06022353329642118,2587.739544786016,0.19694260776874786,66.7148235270756,0.025960415247155234,0.005103312552534575
183,2021-07-24,13202.745646554677,2.069581704056105,0.0,0.0,1.5861818956802212,1.0663033375228874,356.85628545394314,296.69101150683593,1323.6014082378933,0.0,7.028224176406928,0.0,4380.514903751612,0.0,0.0,0.0,3.1176352874738535,0.4520002876035961,0.0,0.0,0.0,0.0,35.06412345057124,5.207894584493267,0.0,0.0,0.0894762709840342,0.0994634979439964,0.09728244878142547,0.1635976280281443,0.11675100723867071,0.0,0.04337377719168979,0.0,0.11229757309111099,0.0,0.0,0.0,0.06902328959738885,0.09297583252779867,0.0,0.0,0.0,0.0,0.04419325976441791,0.07156541485132296,2236.997467679619,0.1694342622031331,63.18395341122199,0.024416658754753757,0.004808680448160833
184,2021-07-25,13208.760276681965,2.1086699648750415,0.0,0.0,1.5934197153600818,1.062852144101812,366.77156187047564,304.7028835222614,1350.4757538278513,0.0,7.2237453361171164,0.0,4416.528998727554,0.0,0.0,0.0,3.3137045262442633,0.46624734236591786,0.0,0.0,0.0,0.0,34.8520831123899,5.496866302234093,0.0,0.0,0.08864901666334413,0.0989339083201659,0.0969670052894332,0.16321197249027147,0.11650740131044801,0.0,0.04318989769698882,0.0,0.11145756522342837,0.0,0.0,0.0,0.07080394325819385,0.09270531718628824,0.0,0.0,0.0,0.0,0.043941409084479924,0.07363256347695807,2293.506903312565,0.17363528864714114,6.014630127288682,0.002688706721482123,0.0004555590396349284
185,2021-07-26,13271.05481490374,2.1303740563651203,0.0,0.0,1.594109178290063,0.0,377.3839324189807,303.13320403722076,1317.1656461271525,0.0,7.408110538743143,0.0,4604.894493506118,0.0,0.0,0.0,3.4665021789007278,0.43574420700399824,0.0,0.0,0.0,0.0,0.0,5.254674176081082,0.0,0.0,0.1036236051103726,0.0,0.11683202345775295,0.1887789500351576,0.13323886642600974,0.0,0.05114512171083304,0.0,0.1334275561623522,0.0,0.0,0.0,0.08427536507339756,0.10412213853440905,0.0,0.0,0.0,0.0,0.0,0.08455637348971538,2020.834415582657,0.15227383533321007,62.2945382217744,0.02716126039638288,0.004716153288946105
186,2021-07-27,13320.312219717385,2.1304615359202637,0.005602187823173406,0.0,1.542806905050191,0.0,360.99633057944175,308.5092556209128,0.0,0.0,7.161502238076012,0.0,4478.031581013884,0.0,0.0,0.0,0.0,0.4081828062772774,0.0,0.0,0.0,0.0,0.0,4.979144392832641,0.12247147284844934,0.0,0.11521760656337136,0.0,0.12909230319825069,0.2188039309122451,0.0,0.0,0.05711483367585072,0.0,0.14949843899852655,0.0,0.0,0.0,0.0,0.11374131713988234,0.0,0.0,0.0,0.0,0.0,0.09406009666342398,1802.583754077853,0.13532593863750275,49.25740481364412,0.02437478520447798,0.0037116420285090448
187,2021-07-28,13369.932896244867,2.145360437553429,0.00560203706332882,0.0,1.4765265391371079,0.0,259.71678767133085,328.36565102586087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40679340223777327,0.0,0.0,0.0,0.0,0.0,5.016288376452091,0.15774390042052117,0.0,0.1453627721141048,0.0,0.1326464261750842,0.29671944380918686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14610267431206495,0.0,0.0,0.0,0.0,0.0,0.12142478316903797,1420.3943771937863,0.10623795857589712,49.62067652748171,0.027527528979016096,0.003725188697456411
188,2021-07-29,13393.638793499671,2.1659802016529466,0.005677824272894702,0.0,1.5043206323233054,0.0,255.04182212905795,341.3062867420153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38121217263976787,0.0,0.0,0.0,0.0,0.0,4.987242569844799,0.15672873086601732,0.0,0.1466774161730748,0.0,0.13162492201351905,0.3023799274404797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14158229215340917,0.0,0.0,0.0,0.0,0.0,0.12100671135349983,1449.3883003256071,0.10821467733093101,23.70589725480376,0.016689658615544917,0.0017730752606441252
189,2021-07-30,13460.926159054981,2.177419771754847,0.00546876262329106,0.0,1.5135784785153346,1.057632991824279,269.8539330642608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38392133854866684,0.0,0.0,0.0,0.0,0.0,3.1434885498388137,0.18406431317111566,0.0,0.1758289840020568,0.20463603856555337,0.1617401027839248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1691081468645425,0.0,0.0,0.0,0.0,0.0,0.10462241461280675,1254.866715578539,0.09322291057472351,67.2873655553106,0.046424664487904624,0.005023830087755331
190,2021-07-31,13463.209889496757,2.1892152369493125,0.005519162235260147,0.0,1.3594465336583528,1.092844296870397,272.8923461539885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452017879633855,0.0,0.0,0.38903431251853765,0.0,0.0,0.0,0.0,0.0,2.742197816519834,0.1723036487434139,0.0,0.1477694462919674,0.19684852527564584,0.15304645449377016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07597375032922322,0.0,0.0,0.15983325170855017,0.0,0.0,0.0,0.0,0.0,0.09422492315742931,1333.3538020917538,0.09903684285067574,2.283730441775033,0.0018198988095099455,0.00016965626397399142
191,2021-08-01,13417.941771214442,2.196913430123169,0.005531293673991385,0.14972963870238937,1.2071086635169235,1.1351492129720369,279.2323199734117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5585292157464945,0.0,0.0,0.39349178727686773,0.0,0.0,0.0,0.0,0.0,2.8436191592586124,0.1320618546947887,0.22910004284157828,0.10146435123074811,0.16015998076103072,0.12106510547230549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06024312066069775,0.0,0.0,0.12405167907649682,0.0,0.0,0.0,0.0,0.0,0.07185386526235406,1674.3130084776953,0.12478165705485508,-45.268118282315285,-0.03395056751726289,-0.0033623570198984213
192,2021-08-02,13437.853396635188,2.1992190376521976,0.0057222624374304205,0.16633783016219608,0.0,1.2122543032806932,283.9708912122745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398537848248231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8966239754654968,0.16252807794020474,0.314564753950168,0.0,0.20470530419200533,0.15208996349042878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07482830066290849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09128359976428459,1380.2157878126798,0.10271103181988003,19.911625420745708,0.011892415169639993,0.001483955271251974
193,2021-08-03,13392.306225286879,2.2165239185571264,0.005831650339524024,0.16765638679039754,0.0,1.246227137339247,289.58820913895056,0.0,0.0,0.0,5.309654684940042,0.0,0.0,0.0,4.34395985658247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9967836057478285,0.15358407467758628,0.2895971792126651,0.0,0.19372422720435795,0.14247265922250343,0.0,0.0,0.0,0.06354218068633741,0.0,0.0,0.0,0.07159337552253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08548630347401363,1448.6843246704784,0.10817287928610264,-45.54717134830968,-0.0330000364801589,-0.003389467796970803
194,2021-08-04,13486.285797756529,2.2175112307981175,0.005528166249472612,0.15039220615388177,0.0,1.001781302029046,285.49758584794597,0.0,0.0,0.0,4.558719658028593,0.0,0.0,0.0,4.356769043777626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.847924751757369,0.1569354996573287,0.29265873345860866,0.0,0.17527227508560275,0.14895180356726195,0.0,0.0,0.0,0.062393413245202096,0.0,0.0,0.0,0.07526801288643473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08852026209956103,1400.1345143393175,0.10381913414383023,93.97957246965123,0.06487236098936053,0.00701743007430657
195,2021-08-05,13516.920746365564,2.3545828961756214,0.005696700198928196,0.15286337212624784,0.0,1.0209342028039157,303.11253277207874,0.0,0.0,0.0,4.854897564739639,0.0,0.0,0.0,4.652775122048118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.10641595950858,3.0061739153799287,0.14565129092667642,0.2703776753666455,0.0,0.16149965662305849,0.13902355953304574,0.0,0.0,0.0,0.05810853861341765,0.0,0.0,0.0,0.07000469258831803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278959761977076,0.08254498872906732,1598.4863493973066,0.11825817280367708,30.63494860903541,0.02188000388197786,0.0022715630580905856
196,2021-08-06,13563.715217530413,2.363277663964614,0.006107441512300859,0.16627260097156596,0.0,0.9883841985254064,0.0,0.0,0.0,0.0,4.576921656738649,0.0,3749.1062259019486,0.0,4.821857531929512,8.764724140846173,2.7664058133030203,0.0,0.0,0.0,0.0,0.0,34.624760444886086,3.0015921683151006,0.1102731942590178,0.20270268033831604,0.0,0.10963300910440238,0.0,0.0,0.0,0.0,0.039374728127354916,0.0,0.11364580704464249,0.0,0.04851456964601434,0.19587548542604766,0.07480900911459444,0.0,0.0,0.0,0.0,0.0,0.048962266587106576,0.05620925035250316,2371.376573142526,0.17483237705239066,46.79447116484869,0.02927423883381432,0.003461917994705328
197,2021-08-07,13734.970167044745,2.3665879678157324,0.005932499159725052,0.15153010309572132,0.0,0.9794262051763704,257.123529432562,0.0,0.0,0.0,4.629353950454731,0.0,3566.2156844257584,7.977146059398873,4.830991310693503,6.491737039244006,2.518155582753295,0.0,0.0,0.0,0.0,520.5784915126211,34.443697367903596,2.8664693064400604,0.09455454841233096,0.1711381495415014,0.0,0.09493979461048731,0.07507960959120687,0.0,0.0,0.0,0.0347215515984489,0.0,0.09587641093344337,0.044975608284620064,0.04256673082582611,0.1405769386678588,0.06237920112702504,0.0,0.0,0.0,0.0,0.05300775821336567,0.042127059979713805,0.048056638214171804,2795.5001121994806,0.20353157511087397,171.254949514332,0.0722175260791189,0.012625961749255371
198,2021-08-08,13595.986938922131,2.3581160282611044,0.0058665112195286605,0.14847068415879958,0.0,1.0482998314007943,256.52626779516805,0.0,0.0,7.814713833434732,4.730566663760258,0.0,3459.0677810102047,7.953487063816117,4.865574532970427,6.493770514054582,2.538190859923844,0.0,41.18775979124641,0.0,0.0,530.0368971239217,34.95363911072432,2.9081992193339414,0.08387692143541246,0.14606715499426215,0.0,0.08789790554849904,0.06521250594033594,0.0,0.0,0.0961080847215926,0.030385055507193604,0.0,0.08114795931599428,0.03846276957454274,0.03660407571451452,0.12116826801494372,0.05341786420701462,0.0,0.03431063521560655,0.0,0.0,0.04622772773012271,0.036300364278945424,0.04281270780101959,3063.323515903625,0.2253108604520681,-138.983228122614,-0.049716767141627094,-0.010118931925755905
