,date,capital,strat scalar,BTC-USD units,ETH-USD units,LTC-USD units,XMR-USD units,XRP-USD units,ADA-USD units,DOGE-USD units,SOL-USD units,DOT-USD units,ATOM-USD units,TRX-USD units,AVAX-USD units,LINK-USD units,ETC-USD units,FIL-USD units,BCH-USD units,NEAR-USD units,ALGO-USD units,EOS-USD units,FTM-USD units,XTZ-USD units,NEO-USD units,BTC-USD w,ETH-USD w,LTC-USD w,XMR-USD w,XRP-USD w,ADA-USD w,DOGE-USD w,SOL-USD w,DOT-USD w,ATOM-USD w,TRX-USD w,AVAX-USD w,LINK-USD w,ETC-USD w,FIL-USD w,BCH-USD w,NEAR-USD w,ALGO-USD w,EOS-USD w,FTM-USD w,XTZ-USD w,NEO-USD w,nominal,leverage,daily pnl,nominal ret,capital ret
10,2021-02-01,10096.584399560998,2.0,0.0,0.11479789425130979,0.0,0.0,0.0,0.0,456.5967833673649,0.0,5.324372215754061,0.0,0.0,7.205233513026239,5.214991227565155,0.0,0.0,0.0,53.806349490519864,98.27998096173104,0.0,611.1589621816962,0.0,0.0,0.0,0.21680778610077583,0.0,0.0,0.0,0.0,0.021967049775050446,0.0,0.12028042488705537,0.0,0.0,0.13147989200442559,0.1643113313588768,0.0,0.0,0.0,0.1673258247760778,0.08723749049573802,0.0,0.09059020060200024,0.0,0.0,724.8954131689406,0.07179610296730242,6.726357667948735,0.007674971170664853,0.0006666454215729234
11,2021-02-02,10146.981093294313,2.0,0.0,0.1006542467360894,0.0,0.0,101.57539059938206,0.0,506.93286261594346,26.83246448049233,5.098530511260407,0.0,6584.738577126914,7.807189739270428,5.094782193598992,0.0,0.0,0.0,50.431944331696336,97.76606797745576,0.0,522.7185166037478,0.0,0.0,0.0,0.134465875343615,0.0,0.0,0.03307077258493563,0.0,0.01408797244931473,0.12461708452482892,0.07760318612770771,0.0,0.19247450181886608,0.09303022100334409,0.10652098572783801,0.0,0.0,0.0,0.10997904353292066,0.0562580031742985,0.0,0.05789235371233075,0.0,0.0,1134.1961870874277,0.11177671236984638,50.396693733314734,0.06952271019760128,0.0049914596599129075
12,2021-02-03,10238.039734345259,2.0,0.0,0.09075380428827026,0.0,0.0,138.48051967687647,0.0,434.48738993690824,24.720891320187825,4.149819596250767,0.0,6956.071746116702,7.745516139466388,5.046912511688216,0.0,0.0,0.0,49.0421351172342,83.79929821269394,0.0,507.0663246739141,0.0,0.0,0.0,0.12734976033419954,0.0,0.0,0.046037282641116416,0.0,0.013626127557535894,0.11938311385529111,0.07269295712136367,0.0,0.202395994011232,0.0968829874908858,0.10691040690341594,0.0,0.0,0.0,0.10627535277944465,0.052450375006497685,0.0,0.055995642299017205,0.0,0.0,1183.6210721827902,0.11561012683044494,91.05864105094666,0.08028473564593955,0.008973963803985338
13,2021-02-04,10248.311625101029,2.0,0.0,0.09395936046070988,0.0,0.0,157.61021842083665,0.0,302.4183420559665,21.40023856760703,4.37025137902936,0.0,7207.4859354659,7.708727526930418,5.268067930289511,0.0,0.0,0.0,50.30597478969455,88.01749970700897,0.0,499.6619651825117,0.0,0.0,0.0,0.12467692478785407,0.0,0.0,0.05854720920214413,0.0,0.013408977428383265,0.11442309437922471,0.07164249855037097,0.0,0.19894435210266,0.09857233000967455,0.10738633465318155,0.0,0.0,0.0,0.10457247950521127,0.051814238146095856,0.0,0.056011561235199736,0.0,0.0,1201.8493654148742,0.11727291376183405,10.271890755769977,0.008678360834542188,0.0010033063967617884
14,2021-02-05,10364.12257761591,2.0,0.0,0.09476580169976057,0.0,0.0,160.54992405773794,0.0,347.1249588794727,21.98608115681284,4.277035570981843,0.0,7212.939097471845,6.522444190504688,5.131687107165794,0.0,0.0,0.0,46.02895748505051,73.58335920658368,0.0,429.03634851612526,48.60470477320169,0.0,0.0,0.11380596186452245,0.0,0.0,0.050488639789102036,0.0,0.011384353358415443,0.10265067111173234,0.06246984833279366,0.0,0.18273337117210506,0.08164390784318508,0.09453357066518359,0.0,0.0,0.0,0.09204063032360592,0.042887601709047284,0.0,0.04862473529918101,0.11673670853112623,0.0,1431.1142027465373,0.1380834886917886,115.81095251488202,0.09636062209418772,0.011300490924888357
15,2021-02-06,10300.911734304931,2.0,0.0,0.09728177661544021,0.0,0.0,182.31920758356247,209.86121849156763,281.8397304358329,24.253036659346414,4.343175479811525,8.913704619489739,7318.666353435044,6.784389061728328,5.35538112780882,0.0,0.0,0.0,48.188028832424784,75.8184543755591,0.0,478.5907894491667,50.811385097635046,0.0,0.0,0.0978788652804848,0.0,0.0,0.04800616763496698,0.07901655952867741,0.00973401750843269,0.08887299472176743,0.053118575349210065,0.06423215201953192,0.15407011970156828,0.07313233427315884,0.08044362298720166,0.0,0.0,0.0,0.07768046849544637,0.03686621927199029,0.0,0.040346454990677294,0.09660144823688598,0.0,1667.6114633715322,0.16188969543520282,-63.2108433109789,-0.04416897211254502,-0.006099005761230537
16,2021-02-07,10419.59303460266,2.0,0.0,0.10263736997540712,0.0,0.0,213.06834153726962,202.497031613746,208.23186735231891,22.234985205897125,5.018196727694518,7.633570346869338,7381.447122934844,4.302929118026695,5.682021307226354,0.0,0.0,0.0,34.87654002103874,93.01336088493578,0.0,507.4899778040605,50.254870167543515,0.0,0.0,0.09741474127331656,0.0,0.0,0.052360755880381485,0.07896641168312866,0.009645584326688578,0.08759836393440514,0.05840192438131613,0.0624623654136869,0.1561206807461027,0.061243881333243495,0.0828201198178089,0.0,0.0,0.0,0.06956412679832674,0.04621436228119139,0.0,0.039446340826851944,0.09774034130355139,0.0,1700.770253491222,0.16322808845250444,118.68130029772902,0.07116843635614156,0.011521436486295373
17,2021-02-08,10582.114266023425,2.0,0.0,0.0961212648066899,0.0,0.0,202.1603209772546,200.91578223849797,211.15537069563675,18.59633754953542,4.917513484471514,7.575517022186192,5889.483183375042,3.300628566947927,5.788795709438793,0.0,0.0,0.0,34.62356199375339,72.9371713735327,34.881579945957185,467.86431277777945,49.614247274750184,0.0,0.0,0.09214706998494843,0.0,0.0,0.04967631348181764,0.0752641402911364,0.009135461883150212,0.08046317183534989,0.062164108906410484,0.05919610041758781,0.13106587080897736,0.05484662669665116,0.0808806340724398,0.0,0.0,0.0,0.06610813174697795,0.04045718260491594,0.06852479554529531,0.03747544215414578,0.09259494957019584,0.0,1821.9463518738912,0.17217224328447428,162.52123142076533,0.09555742822239108,0.015597656346178296
18,2021-02-09,10680.676837624917,2.0,0.00449096549790007,0.09707211949829124,0.0,0.0,194.71371638471103,198.77679906666515,239.26636417755444,18.92973856686579,5.0654815625011524,7.728202109543654,4736.80175161815,3.1994313491919617,5.690508054662582,0.0,2.0718488603621688,0.0,36.38038672345735,85.79877175511825,24.631829761211833,462.40669167823347,44.556229382097065,0.0,0.09825502726906535,0.08078374680922486,0.0,0.0,0.04325824334313949,0.06582309354160998,0.007891369372839166,0.0696485114574189,0.05514857878140334,0.054878587384591344,0.10263666767038418,0.04758643696525977,0.07391076644567257,0.0,0.042679895371894545,0.0,0.05661946637699293,0.04155681184416803,0.048228003165220544,0.03234222197415282,0.07875257222696228,0.0,2124.5227523348503,0.1989127453843351,98.56257160149195,0.054097406051566384,0.009314071755769279
19,2021-02-10,10809.834544033263,2.0,0.004670457542420806,0.09968598051151392,0.0,0.0,184.657447921089,130.99867346352278,232.92710710873104,15.846658322522977,7.012428570672628,8.03180518596291,4771.811741493377,1.285085311845763,5.912177293342161,22.254738091223963,2.2576644884143886,0.0,38.24960262078473,86.58474859811764,25.00994816891349,493.4299267326153,44.539851770054696,0.0,0.08839018239364806,0.0732594394137512,0.0,0.0,0.03916889340121098,0.05134766942104613,0.007153954421778631,0.060572207558452086,0.06968313455467895,0.05076885020217591,0.09286333305164315,0.02994108590084179,0.06690665919005045,0.09747815618940701,0.037962509131630386,0.0,0.05262872166186715,0.03765142040057468,0.04351826596543618,0.028896831134965568,0.07180868600684169,0.0,2373.4363215020144,0.2195626872764752,129.15770640834657,0.06079375062771264,0.012092651839568966
20,2021-02-11,11013.836440110052,2.0,0.004396329856388033,0.0994604738010129,0.0,0.0,180.84402147354743,133.62038784856338,248.1957286218185,16.06646649957107,6.773849846727204,6.695578014500662,3122.1844666635557,1.4853848389165507,6.182325957140675,18.835184014005744,2.5246179281287873,0.0,39.2727163320528,79.04200828021304,21.688457444437724,380.9338325700446,41.68874348340158,4.942147828257214,0.08233178978323083,0.06935110106375048,0.0,0.0,0.03709747937346062,0.048457013523750744,0.006759812734050112,0.057874796220247646,0.06680593824684568,0.046521831357242964,0.06964307591426136,0.027504418668107,0.0673615526169506,0.08593991454288463,0.039724145726684604,0.0,0.05320684510495242,0.03861240149748364,0.03887687045059167,0.02663805353508773,0.06699488469648521,0.07029807494393193,2558.249096286397,0.23227592948173786,204.00189607678922,0.08595212529135303,0.01887187960609376
21,2021-02-12,11241.813888034387,2.0,0.004516694603041593,0.09813608371637858,0.0,0.0,156.36281153928556,137.29526771281658,251.8925380478095,16.378984897693915,5.841120049058622,5.548197951723489,3250.126305428396,1.4850152698845316,5.660597253396961,18.66047437181217,2.429612808357959,0.0,24.06250898385633,47.88133021798505,26.09437870569874,377.11405895021386,30.49960016761453,5.178204716148621,0.08370930003025732,0.07058209766287761,0.0,0.0,0.037125705018728895,0.049577866320955885,0.006885829118901855,0.05908856302930732,0.06538238119628186,0.04588060587739201,0.07014764908074798,0.028189278419691606,0.06766693671441913,0.08756697383563082,0.04055576926689014,0.0,0.04409098194128665,0.03198840174099613,0.04835067831919774,0.02724792404215009,0.05966020380473296,0.07630285457955384,2563.2146797677165,0.22800721532100462,227.9774479243344,0.08911464026519963,0.020699185898029947
22,2021-02-13,11379.312541624757,2.0,0.004619622267111517,0.10326010456044589,0.8815058180065313,0.0,153.14099756896348,141.5363362603507,268.66758828373247,17.422920065153523,6.021480656640373,5.8962627156302965,3056.130948312275,1.6609239245322993,5.0950252642724845,8.523135692965711,2.530838188386056,0.0,24.468841956754066,64.06415438936044,28.079173920377254,393.17307423179426,29.369679426939523,4.491044225373397,0.07887369106198859,0.06789692127703528,0.07228109254429499,0.0,0.03491349312131756,0.04646386751201895,0.0064708926917417834,0.0551456487216935,0.0611469230870502,0.043276122890160855,0.06603721130798183,0.02636029900865268,0.06297669316267186,0.05125939442486963,0.03824758333326969,0.0,0.04265293023312529,0.03877092716750625,0.05590444718241266,0.025706784746016623,0.056736760131145494,0.06887831639504638,2758.964186346943,0.24245438169088318,137.4986535903708,0.0536430501415633,0.012231002484102872
23,2021-02-14,11292.662202229969,2.0,0.004441629430033907,0.10287962042797384,0.908907310570047,0.8685638258411662,159.4856752396506,146.98301187084883,283.0516315434911,17.219812052952115,6.214930368264582,6.098635867616851,3155.2544498208836,1.8322469707673097,5.159683234293856,8.62913119540953,2.1799003872749045,0.0,26.71577873582858,68.85200281956602,28.64900317981118,410.27771406487534,30.67520232024988,4.256554882515675,0.07451889269842268,0.06395400595740658,0.06711917985007569,0.06900643549563715,0.03263549143333985,0.04294558184307285,0.006095981786201386,0.05182340611484871,0.05799334640453346,0.040415567379210864,0.060354894975529004,0.024341181231799323,0.059153709594647955,0.04797446880518338,0.035640981006824744,0.0,0.03984127440887155,0.03490539021645328,0.05027072264574274,0.023996540545643878,0.051852126744274016,0.0651608208622809,2903.7487946469323,0.2571358943220251,-86.6503393947873,-0.03140683732814896,-0.0076147253252625054
24,2021-02-15,11203.691334918016,2.0,0.0051681911500673005,0.1289032003292337,1.0355194955030573,1.0293745721116012,172.06590667151366,158.44329965470493,310.35123127699075,20.428331261431612,6.43533468521397,5.612970256242611,3443.273356836693,1.8569328499465119,5.932019590443626,9.49570184896666,2.3581516145845893,0.31175666778784167,29.286386556260204,77.42127104113946,39.30494569622069,405.1346086792114,35.13292237959839,5.09531291428129,0.0726642447409283,0.06727768702043835,0.06306572889328667,0.06867790442186346,0.027697354575467754,0.04000565778274117,0.005150378973164495,0.05308724604494106,0.052427082130260184,0.03696999030730168,0.051240300803307444,0.020788860101581944,0.05666792426679241,0.04077342743135104,0.029716570013802984,0.06513233117969186,0.03449356525506481,0.03067004841505712,0.05415259439593041,0.020580374054303494,0.04675793406787826,0.06200279512484504,3410.0571525531745,0.3043690736039122,-88.97086731195233,-0.030640001461548723,-0.007878644177843487
25,2021-02-16,11206.198474324647,2.0,0.0051470658677099735,0.13515579644876732,1.0289333772279798,1.0434256831996025,179.95400123752475,158.94553637730868,327.78214822549984,21.327409919099242,5.904037309195784,5.00488540297696,3350.376981928996,1.9427294089122953,6.7856826335494596,9.63214412327016,2.4064388039547158,0.3142682931252977,29.086761209012355,79.39608746017566,39.462655604493634,406.88179618390404,38.5950050135321,5.163379863789619,0.07321909923046323,0.06960104288698933,0.06263774530925696,0.06675848922464689,0.02710014030092403,0.0400260512992116,0.005072266980422526,0.051168804151020965,0.05148489462423442,0.03644737679654907,0.05054154177917769,0.02041037652839955,0.06273127942912353,0.03997446864458471,0.0291920734686472,0.06426872717284529,0.03423909263754492,0.030153595729008654,0.05305556744589985,0.020233199545274277,0.05053828661072627,0.06114588020504906,3458.5918136645323,0.3086320326727006,2.5071394066303627,0.0007352191750666724,0.00022377797921087562
26,2021-02-17,11360.999468026426,2.0,0.0049463178377235325,0.13204238465565837,0.8735895393422425,0.6966089441911371,177.71529223381214,158.47347857436802,359.7156250989695,21.6345853685474,5.69434837082685,5.247568490346186,3365.2498218781006,1.9321959323429596,7.633713184067661,9.19273743044998,2.3677925024066266,0.31818882729595543,28.44075340041612,77.50850744535587,38.36207736068736,484.6821136074079,39.101236326240546,5.042827981757575,0.0739191232394319,0.069944205737868,0.05932476043303219,0.05409787770480799,0.027273634906148054,0.04045982768633989,0.00508983779474588,0.05097829051345641,0.052196530780974935,0.035887337708517195,0.050729995633083155,0.02051602777612016,0.0705644283712767,0.04016867308052764,0.029339886233727325,0.0653506637293212,0.03444210258822459,0.030413356894216592,0.053240828420345956,0.022991660228580107,0.051631151894155784,0.06143979864509831,3489.5647602182657,0.3071529727678488,154.8009937017802,0.044758387818469296,0.013813872211567222
27,2021-02-18,11429.714592038747,2.0,0.004993400465615794,0.1397483852004132,0.8982370029136696,0.7162206590533124,179.66502242085218,155.4150950324829,300.37602065380383,19.706143315952293,5.894813683942539,5.414433141563756,3234.4152234740636,1.7624950317602914,7.645899297998199,9.3639823545982,2.3719545374961135,0.3222594657121998,27.33476603285622,76.30296706640911,38.58516397236138,399.03508306458343,37.642445448907424,4.913749293435686,0.0731175087357672,0.0767151814927223,0.05773927770365656,0.0532068521946814,0.0271039551187136,0.04025317365774877,0.005067404362326202,0.05014227137127993,0.05207859847434678,0.03549601883924648,0.05039364543951599,0.020482160760950587,0.07028030054017022,0.039718262064459074,0.02918921095397001,0.06446254948707164,0.034411638910510245,0.030281760928525393,0.05290629595794091,0.023879070880222158,0.051830159976679134,0.0612447021494954,3529.358784790207,0.30878800659191846,68.71512401232097,0.019691603031898743,0.006048334409812083
28,2021-02-19,11642.717923873284,2.0,0.004586050250086186,0.14612346838807863,0.8868293626101995,0.6701698566833431,172.22192044930657,157.67991282080249,330.19477527645705,13.255784817510545,5.31657835896407,5.664984994096788,2918.7619550204026,1.891783464148534,7.318011678446989,9.336766009927414,2.4344643046217347,0.32412497220652103,28.39959208874672,79.063774908921,36.16023201012291,356.5053862010324,38.0636041112436,4.645960980311244,0.07159035963906987,0.08000344560713069,0.05862602354735865,0.05306467671829882,0.027276093046897095,0.040856033084174515,0.005085401288815575,0.04245221843099637,0.05166666868695375,0.03618671219290309,0.049755166583301584,0.02047649398641651,0.07095925205955879,0.04010082037666458,0.029335446232566603,0.06525842678028589,0.034759590585365444,0.030353314328775582,0.05294847341456957,0.024227062453113977,0.0528633329367253,0.06215498802005784,3580.171782259615,0.3075030938367498,213.00333183453714,0.06035184995996334,0.01863592744327163
29,2021-02-20,11536.85563218015,2.0,0.004524038382985697,0.14608509151934315,0.9045898366960488,0.6913092049931271,184.1382091720711,121.88585316853421,331.7425040090455,14.042715686020765,4.540945741478637,5.825990947897147,2982.330313294213,1.990681915590744,7.398354142552119,9.402553915873245,2.4086019452367218,0.33014756135612794,30.184326288948128,81.19208054825168,36.98777634281404,403.9929897762995,39.203866054526266,4.719436209510024,0.07303819129730062,0.0806986568276116,0.05925520393608558,0.05093890135939565,0.027423882952805848,0.03938958280079598,0.00519202598882901,0.04042326177917663,0.05128188515633003,0.03647773022416256,0.04981443490432736,0.02075779181300514,0.07262382171589085,0.040873458872774805,0.029989450247997526,0.06481465493397322,0.0349524656265174,0.030702422322456083,0.05184225273058063,0.027149541556331272,0.05252296883738815,0.05983741411626418,3474.8448054163514,0.30119513637007356,-105.86229169313452,-0.02956905370231141,-0.009092575495285759
30,2021-02-21,11687.757355523905,2.0,0.004782014871125503,0.16037511723575587,0.9792747118774566,0.7520819423488495,177.8188147290669,130.5867747724393,327.15712330521063,13.27179561852315,4.8707921564162335,6.157261733519132,3004.1273240563137,2.0417441515921912,8.165540551825181,9.44558471119062,2.371107410629628,0.3691925387047761,31.68794325349331,85.01302336324659,36.59973323500901,236.97735032799872,40.05056847394567,3.420697978186864,0.0752148460640687,0.08485472790381876,0.06082694424826546,0.05091277164730003,0.026663985830130438,0.03928441995065432,0.0050062494277059435,0.04021690905455853,0.052853292090620806,0.0363406057471572,0.04883429026871437,0.020174763975775025,0.07623136596428695,0.04043998420817803,0.029029505290800502,0.0714100411626124,0.03553398650140675,0.03039980927717486,0.05115528610337376,0.02239122721332334,0.051164239098370666,0.051060748971703075,3658.278764989322,0.31300091657535434,150.90172334375612,0.043426895816624914,0.013079969807617317
31,2021-02-22,11490.12084818453,2.0,0.0049513058291241205,0.15959901742311486,1.0078470785305882,0.7796215317919426,167.73797214542205,128.4758774156054,1258.2266992126786,8.730012393834691,4.942732762079564,6.263181852044664,3083.0688603894782,2.2108538663806208,8.50757672935278,10.084975559039172,2.568615310485649,0.3659732024671215,33.721738325401134,91.35854530943934,37.51449179281874,188.63411850700166,41.79927519069743,3.4967874657555598,0.07657160101387767,0.08113835974053354,0.05983715564175078,0.050050428574758506,0.027360293401736735,0.040287377150055356,0.01928525390203157,0.036001164066510764,0.05314682321211773,0.03807074443762518,0.04782781135561117,0.020359678069005196,0.0765298704066101,0.04012271526547017,0.028927063062179435,0.0658144079844887,0.03589117093957442,0.029828816086398455,0.0503755725159491,0.024598852833661027,0.0510459185265764,0.046928921813478165,3505.1770825039416,0.30506007106598615,-197.63650733937558,-0.05402445249137611,-0.016909703147282407
32,2021-02-23,11041.998588464106,2.0,0.00474649906416183,0.15225819253240228,1.0015869886313349,0.7623025798009874,186.2584143319174,132.73814852256578,1460.1453016042376,8.0267358666229,4.945212317193352,6.291507244823987,3290.3953807771863,2.440639098746796,7.825757462053257,10.85084200801571,2.693940299205268,0.35039327245141094,35.137772254142625,98.69789735136045,37.56586526949603,185.87489269902494,43.526353162098076,3.6169849749043044,0.07553839822957545,0.0779280791163743,0.05776429255224331,0.05454821894189264,0.028750862586055286,0.04130703255656428,0.022555805206144475,0.0397725770221764,0.05528993573445063,0.04127934966117195,0.0480381610924299,0.021927329361668607,0.06581260537482587,0.04003123824581472,0.03112174882134376,0.05861232551856567,0.038483743361064894,0.032164543486910085,0.04697252752159977,0.026798265319661542,0.04988973968272368,0.04541322060674269,3067.9111115730148,0.27784020139054805,-448.1222597204237,-0.12784582609455647,-0.039000656793895104
