,date,capital,strat scalar,FR40_EUR units,US30_USD units,UK100_GBP units,CH20_CHF units,CN50_USD units,US2000_USD units,HK33_HKD units,SPX500_USD units,NAS100_USD units,AU200_AUD units,EU50_EUR units,JP225_USD units,SG30_SGD units,DE30_EUR units,NL25_EUR units,USB30Y_USD units,USB05Y_USD units,DE10YB_EUR units,USB10Y_USD units,USB02Y_USD units,UK10YB_GBP units,JP225Y_JPY units,FR40_EUR w,US30_USD w,UK100_GBP w,CH20_CHF w,CN50_USD w,US2000_USD w,HK33_HKD w,SPX500_USD w,NAS100_USD w,AU200_AUD w,EU50_EUR w,JP225_USD w,SG30_SGD w,DE30_EUR w,NL25_EUR w,USB30Y_USD w,USB05Y_USD w,DE10YB_EUR w,USB10Y_USD w,USB02Y_USD w,UK10YB_GBP w,JP225Y_JPY w,nominal,leverage,daily pnl,nominal ret,capital ret
171,2021-09-09,10005.75439384801,5.179378297892831,0.0,0.0,0.0,0.0,0.021749857291880524,0.0,0.0,0.0,0.0,0.0,0.0,0.03928612372768602,0.0,0.0,0.0,0.0,0.0,5.751254633352483,0.0,0.0,0.0,4.319503987986324,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.30434782608695643,0.0,0.0,0.0,0.30434782608695654,3892.8199079009855,0.3890581114298055,5.2505451704858,0.0012498784340868022,0.0005250280635790335
172,2021-09-10,10005.75439384801,5.214820009256704,0.0,0.0,0.0,0.0,0.02189868831367669,0.0,0.0,0.0,0.0,0.0,0.0,0.03955495279899146,0.0,0.0,0.0,0.0,0.0,5.79060960898312,0.0,0.0,0.0,4.349061708000634,0.0,0.0,0.0,0.0,0.08695652173913042,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.3043478260869565,3919.4578925454935,0.3917203779212643,0.0,0.0,0.0
173,2021-09-11,10005.75439384801,5.250493118348823,0.0,0.03466371029659797,0.0,0.0,0.02204849104815293,0.0,0.0,0.0,0.0,0.0,0.0,0.039825537046161506,0.0,0.0,0.0,0.0,0.0,5.830221531911322,0.0,0.0,0.0,4.378812409363762,0.0,0.23333333333333328,0.0,0.0,0.06666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.2333333333333333,5147.308429155496,0.5144348168610149,0.0,0.0,0.0
174,2021-09-12,10053.701481006383,5.287417638768242,0.0,0.034802853139477785,0.0,0.09282383167960076,0.02227173909010135,0.0,0.0,0.0,0.0,0.0,0.0,0.03964031316039444,0.0,0.0,0.0,0.0,0.0,5.902874059582975,0.0,0.0,0.0,4.365562662095949,0.0,0.18918918918918923,0.0,0.1891891891891892,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.0,0.0,0.0,0.1891891891891892,6423.62723782353,0.6389315666433056,47.947087158372284,0.009314982348209305,0.00479195123836464
175,2021-09-13,10017.362549876374,5.319631373636001,0.15544991276466877,0.035215585896836675,0.0,0.09266121624443671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009404533483789,0.0,0.0,0.0,0.0,0.0,5.912999620831798,0.0,0.0,0.0,4.404693255984373,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,7309.593517848698,0.7296924196817561,-36.33893113000942,-0.005657073454704652,-0.0036144828050307005
176,2021-09-14,10031.911456134296,5.3562265349432066,0.15686178278055968,0.03524192853329646,0.0,0.09428149305043183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040072415214551356,0.0,0.0,0.0,0.0,0.0,5.974030178551691,0.0,0.0,0.0,4.387073472131645,0.16666666666666669,0.16666666666666666,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.16666666666666669,7370.567417310689,0.7347121682183256,14.548906257921328,0.0019903851318675003,0.0014523689429709876
177,2021-09-15,10022.926326915109,5.393858118083935,0.15768893188529085,0.03558279433853019,0.0,0.0953390921759888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04051606185016577,0.0,0.0,0.0,0.0,0.0,6.049286991595039,0.0,0.0,0.0,4.4507993905111265,0.16666666666666669,0.16666666666666669,0.0,0.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.16666666666666669,7415.703419710061,0.7398740824619522,-8.985129219187304,-0.0012190552925524694,-0.00089565475716925
178,2021-09-16,9971.563414629867,5.4314757045533755,0.16066614491301137,0.03588838718040171,0.0,0.09671708740295719,0.0,0.0,0.07400516241513448,0.0,0.0,0.23233451020216975,0.0,0.04086403183428795,0.0,0.0,0.0,0.0,0.0,6.087609687127232,0.0,0.0,0.0,4.497434654235503,0.13907284768211917,0.1390728476821192,0.0,0.13907284768211922,0.0,0.0,0.026490066225165556,0.0,0.0,0.13907284768211922,0.0,0.1390728476821192,0.0,0.0,0.0,0.0,0.0,0.1390728476821192,0.0,0.0,0.0,0.13907284768211922,8903.193142479036,0.8928582983704078,-51.36291228524235,-0.006926236039689209,-0.005124542534779959
179,2021-09-17,9971.563414629867,5.463898869645834,0.1616252406035097,0.03610262271522638,0.0,0.09729443953757115,0.0,0.0,0.05583520187649347,0.0,0.0,0.23372142981494554,0.0,0.041107969453192485,0.0,0.0,0.0,0.0,0.0,6.1239496405101965,0.0,0.0,0.0,4.524282066286812,0.13999999999999999,0.13999999999999999,0.0,0.14,0.0,0.0,0.02,0.0,0.0,0.14,0.0,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.0,0.0,0.13999999999999999,8897.027191589774,0.8922399448953433,0.0,0.0,0.0
180,2021-09-18,9971.563414629867,5.502990750420355,0.16278160070214293,0.03636092168021485,0.0,0.09799054001841206,0.0,0.0,0.056234679082578475,0.2839445533313932,0.0,0.23539360759252742,0.0,0.04140207955279084,0.0,0.0,0.0,0.0,0.0,6.167763904816211,0.0,0.0,0.0,4.5566513870493415,0.12280701754385963,0.12280701754385966,0.0,0.12280701754385966,0.0,0.0,0.017543859649122803,0.12280701754385966,0.0,0.12280701754385967,0.0,0.12280701754385966,0.0,0.0,0.0,0.0,0.0,0.12280701754385963,0.0,0.0,0.0,0.12280701754385966,10215.177081597916,1.0244308396625779,0.0,0.0,0.0
181,2021-09-19,9807.870429423476,5.555466968218245,0.16482016213645112,0.034950228323438755,0.0,0.09822932949708725,0.0,0.0,0.05850873410493191,0.2860842583531637,0.0,0.2403607565532856,0.0,0.04189555868526388,0.0,0.06691090737807462,0.0,0.0,0.0,6.102146526001068,0.0,0.0,0.0,4.5906308500317055,0.11052631578947368,0.10526315789473684,0.0,0.11052631578947368,0.0,0.0,0.015789473684210527,0.11052631578947368,0.0,0.1105263157894737,0.0,0.11052631578947368,0.0,0.10526315789473685,0.0,0.0,0.0,0.1105263157894737,0.0,0.0,0.0,0.11052631578947368,11270.330227002649,1.1491108399221726,-163.6929852063909,-0.016024488258874613,-0.01641597996220204
182,2021-09-20,9880.372858960944,5.543369724033258,0.16337448545782837,0.03517305926807335,0.0,0.09342530296433763,0.020177559057050272,0.0,0.05770715767309246,0.2879219690058788,0.0,0.22729976495494636,0.2614791838262853,0.04178994790238784,0.0,0.06641782004278762,0.0,0.0,0.0,6.138375946993409,0.0,0.0,0.0,4.574151995898757,0.09813084112149532,0.09345794392523364,0.0,0.09345794392523361,0.02336448598130841,0.0,0.014018691588785041,0.0981308411214953,0.0,0.09345794392523361,0.09813084112149532,0.09813084112149532,0.0,0.09345794392523364,0.0,0.0,0.0,0.09813084112149532,0.0,0.0,0.0,0.0981308411214953,12759.942100765173,1.291443377988779,72.50242953746856,0.006433035064381632,0.007392270326080364
183,2021-09-21,9987.351680655207,5.57285833395348,0.16407205787828036,0.03532110119823805,0.0,0.0948438347077003,0.01612993820498747,0.0,0.019546422668242535,0.28916991346220583,0.08371609209625014,0.22883491003530038,0.2626902795742957,0.04237182470339006,0.0,0.0668825085741903,0.0,0.0,0.0,5.95644245018506,0.0,0.0,0.0,4.663769191524079,0.09090909090909093,0.08658008658008659,0.0,0.08658008658008662,0.01731601731601732,0.0,0.004329004329004329,0.09090909090909094,0.09090909090909093,0.08658008658008662,0.09090909090909093,0.09090909090909093,0.0,0.08658008658008659,0.0,0.0,0.0,0.08658008658008659,0.0,0.0,0.0,0.09090909090909093,13996.778072285184,1.4014504064571944,106.97882169426258,0.008383958238168466,0.010827407348017137
184,2021-09-22,10111.267014172106,5.593705979044545,0.1642770214554059,0.035377543261643433,0.0,0.09537153026538965,0.0,0.0,0.019585842531547614,0.29041435910753777,0.08441537136956187,0.2286305878251223,0.2626395527569832,0.04261793365558024,0.0,0.06696994583861747,0.0,0.0,0.0,6.067633426166363,0.0,0.0,0.0,4.709226955689581,0.09251101321585904,0.0881057268722467,0.0,0.0881057268722467,0.0,0.0,0.004405286343612335,0.09251101321585904,0.09251101321585903,0.0881057268722467,0.09251101321585904,0.09251101321585904,0.0,0.08810572687224671,0.0,0.0,0.0,0.08810572687224671,0.0,0.0,0.0,0.09251101321585904,13977.156314062906,1.3823348047749417,123.9153335169002,0.008853132690748524,0.012407226407868994
185,2021-09-23,10051.71236666394,5.601859296611183,0.1653799630925152,0.03519242930949845,0.0,0.0959182209814795,0.0,0.0,0.019883105143013,0.28869022736600375,0.0839243352053451,0.2306169284240758,0.26406400377227224,0.04253029928993014,0.0,0.06727684533855291,0.0,0.0,0.0,6.065855531788992,0.0,0.0,0.0,4.715689021219751,0.09251101321585903,0.08810572687224669,0.0,0.08810572687224669,0.0,0.0,0.0044052863436123335,0.09251101321585901,0.09251101321585901,0.08810572687224667,0.09251101321585901,0.09251101321585903,0.0,0.08810572687224667,0.0,0.0,0.0,0.08810572687224669,0.0,0.0,0.0,0.09251101321585903,13915.084789354225,1.3843496791156689,-59.55464750816714,-0.004260855797129979,-0.005889929266499849
186,2021-09-24,10051.71236666394,5.633480169068976,0.16631348506140622,0.0353910803751096,0.0,0.09645965154434075,0.0,0.0,0.019995339509944077,0.29031980004464525,0.08439806375851291,0.2319186941583057,0.0,0.04277037050525898,0.0,0.06765660363542766,0.0,0.0,0.0,5.795090752113429,0.0,0.0,0.0,4.74230771926181,0.10243902439024394,0.09756097560975611,0.0,0.09756097560975611,0.0,0.0,0.004878048780487806,0.1024390243902439,0.10243902439024391,0.0975609756097561,0.0,0.10243902439024391,0.0,0.0975609756097561,0.0,0.0,0.0,0.09268292682926833,0.0,0.0,0.0,0.10243902439024391,12637.420437033854,1.2572405552456216,0.0,0.0,0.0
187,2021-09-25,10051.71236666394,5.672966706284155,0.16747921981508845,0.0356391457219959,0.0,0.09713576249284141,0.0,0.0,0.020135492078870228,0.2923547275219281,0.08498963188078791,0.2335442729964205,0.0,0.0430701592283889,0.0,0.0681308264811867,0.0,0.0,0.0,5.835710060210947,0.0,0.0,0.0,4.77554779548869,0.1024390243902439,0.09756097560975609,0.0,0.09756097560975611,0.0,0.0,0.004878048780487805,0.1024390243902439,0.10243902439024388,0.09756097560975609,0.0,0.1024390243902439,0.0,0.09756097560975609,0.0,0.0,0.0,0.09268292682926832,0.0,0.0,0.0,0.1024390243902439,12725.999425051004,1.2660528834128024,0.0,0.0,0.0
188,2021-09-26,10033.74419530781,5.712878570575288,0.1681782993060666,0.03577110082249462,0.0,0.09883328547796619,0.0,0.0,0.019989713855202634,0.29498343388021425,0.08625899507726673,0.23345221173732664,0.0,0.04328677759836334,0.0,0.06841477661076885,0.0,0.0,0.0,5.570696439127449,0.0,5.665947238062603,0.0,4.81255293887222,0.09813084112149531,0.09345794392523366,0.0,0.09345794392523364,0.0,0.0,0.004672897196261682,0.09813084112149534,0.09813084112149532,0.09345794392523363,0.0,0.09813084112149532,0.0,0.09345794392523364,0.0,0.0,0.0,0.08411214953271028,0.0,0.04672897196261683,0.0,0.09813084112149532,13354.251222511917,1.3309339925924075,-17.96817135612967,-0.0014119261486653188,-0.00178757317168366
189,2021-09-27,9803.09833107387,5.752414159745948,0.16945859094374724,0.035723312269353845,0.0,0.09935068985149932,0.0,0.0,0.019688970004305074,0.29572215961293175,0.08718356110910626,0.236150440767407,0.0,0.04331220430610731,0.0,0.06885017207382298,0.0,0.0,2.4941095845034407,4.891554116859079,0.0,5.016657670643216,0.0,4.839015866439918,0.0972222222222222,0.09259259259259259,0.0,0.09259259259259259,0.0,0.0,0.004629629629629629,0.0972222222222222,0.09722222222222221,0.0925925925925926,0.0,0.0972222222222222,0.0,0.09259259259259256,0.0,0.0,0.02314814814814815,0.07407407407407408,0.0,0.041666666666666664,0.0,0.09722222222222221,13260.35062113507,1.3526693473126143,-230.64586423394078,-0.017271343813356568,-0.022987018578946833
190,2021-09-28,9849.421332463771,5.680394761446292,0.1603160712653042,0.035340648676170615,0.0,0.09790658053016082,0.0,0.0,0.0,0.2927549821437376,0.0865222544837521,0.23504721914529236,0.27092959224355045,0.04294203646950101,0.0,0.06849288801104587,0.0,0.0,2.4716297151595334,3.967485065078214,0.0,4.97612893525011,0.0,4.81541904021711,0.08620689655172414,0.08620689655172414,0.0,0.08620689655172414,0.0,0.0,0.0,0.09051724137931033,0.09051724137931036,0.08620689655172416,0.09051724137931036,0.09051724137931033,0.0,0.08620689655172413,0.0,0.0,0.021551724137931036,0.0560344827586207,0.0,0.03879310344827586,0.0,0.09051724137931033,14130.74208839692,1.4346773898098848,46.32300138990145,0.003493346647717557,0.004725342929904818
191,2021-09-29,9737.399489236399,5.714948261183938,0.16088684989632615,0.035752303755366546,0.0,0.09694668444912358,0.0,0.0,0.0,0.29512395495013743,0.08648323963666012,0.2327143860289813,0.2593004908834545,0.04335951989008808,0.0,0.06873895100136766,0.0,0.0,2.4559707299746654,3.041480031868656,0.0,4.948110922978097,0.0,4.832380720075111,0.08771929824561404,0.08771929824561404,0.0,0.08771929824561402,0.0,0.0,0.0,0.09210526315789475,0.09210526315789473,0.08771929824561402,0.08771929824561404,0.09210526315789473,0.0,0.08771929824561402,0.0,0.0,0.02192982456140351,0.043859649122807,0.0,0.03947368421052631,0.0,0.09210526315789475,13812.678031418283,1.4185181625429506,-112.02184322737148,-0.007927527268320552,-0.011373444128960816
192,2021-09-30,9761.179830601395,5.727979330523024,0.16057126934508215,0.03540854253290239,0.0,0.09790657345567075,0.0,0.0,0.0,0.29295150099168954,0.08638592697590285,0.23275179894221873,0.25931298435264444,0.043959751706722026,0.0,0.06894502784725909,0.0,0.0,2.4637669040102645,1.5223078140562971,0.0,4.970332361006166,0.0,4.888970626571383,0.0896860986547085,0.0896860986547085,0.0,0.08968609865470852,0.0,0.0,0.0,0.09417040358744394,0.09417040358744395,0.0896860986547085,0.08968609865470852,0.09417040358744395,0.0,0.0896860986547085,0.0,0.0,0.022421524663677125,0.022421524663677125,0.0,0.040358744394618826,0.0,0.09417040358744395,13573.641352084749,1.390573843290055,23.780341364997035,0.0017216314831132776,0.0024421655280019413
193,2021-10-02,9761.179830601395,5.766149077596165,0.16164127403337686,0.03564449574340149,0.0,0.0985589970993258,0.0,0.0,0.0,0.2949036527108768,0.08696158006280877,0.23430279568710952,0.2610409778481478,0.04425268792510227,0.0,0.06940445937154152,0.0,1.1361476479556623,2.480184798375232,1.5324520727690267,0.0,5.003453348031749,0.0,4.921549440407151,0.08849557522123894,0.08849557522123895,0.0,0.08849557522123895,0.0,0.0,0.0,0.0929203539823009,0.09292035398230088,0.08849557522123894,0.08849557522123894,0.0929203539823009,0.0,0.08849557522123894,0.0,0.013274336283185844,0.022123893805309734,0.022123893805309734,0.0,0.03982300884955753,0.0,0.0929203539823009,13847.914399018158,1.4186721932531978,0.0,0.0,0.0
194,2021-10-03,9568.717842937145,5.8060466048515345,0.16027476652619913,0.035541558356749076,0.0,0.0965956621458368,0.0,0.0,0.0,0.28090393047821033,0.08756117933297482,0.23059929394807488,0.25984836585979976,0.04551565964029733,0.0,0.06902410673260115,0.0,0.3746278912270723,1.9601029052870476,1.209734745298389,0.0,4.940171778748207,0.0,5.054884594409662,0.09049773755656107,0.09049773755656107,0.0,0.09049773755656106,0.0,0.0,0.0,0.09049773755656106,0.09502262443438914,0.09049773755656106,0.09049773755656106,0.09502262443438914,0.0,0.09049773755656106,0.0,0.004524886877828052,0.018099547511312212,0.01809954751131221,0.0,0.040723981900452476,0.0,0.09502262443438914,13366.39498494923,1.3968846405911344,-192.46198766425022,-0.013898265263532836,-0.019717082463830863
195,2021-10-04,9679.711634596944,5.767996729202717,0.15978364986009538,0.035375614187713816,0.0,0.09737084462393475,0.0,0.0,0.0,0.2796182934614745,0.08281945543893394,0.229168732809621,0.2586464564385539,0.045241553063779694,0.0,0.069089113894566,0.0,0.3788222283651481,1.9719858397186496,0.9161959063644975,0.0,4.965310958053698,0.0,5.048808750707375,0.091324200913242,0.091324200913242,0.0,0.09132420091324203,0.0,0.0,0.0,0.09132420091324203,0.09132420091324203,0.091324200913242,0.091324200913242,0.09589041095890413,0.0,0.09132420091324203,0.0,0.0045662100456621,0.0182648401826484,0.013698630136986302,0.0,0.0410958904109589,0.0,0.09589041095890412,13311.263812520174,1.3751715252491037,110.99379165979838,0.008303943717418123,0.011599651435194622
196,2021-10-05,9625.674427110083,5.779268287412208,0.16029614848779142,0.03516807038253481,0.0,0.09708764720749354,0.0,0.0,0.0,0.2773757021161987,0.08193306354804877,0.23026048479491718,0.25948608756071473,0.045896300310805035,0.0,0.0695667154084621,0.0,0.0,1.9657020788425448,0.305593744943354,0.0,4.948363689377489,0.0,5.118294004041311,0.09259259259259259,0.09259259259259259,0.0,0.09259259259259259,0.0,0.0,0.0,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09259259259259259,0.09722222222222221,0.0,0.09259259259259259,0.0,0.0,0.018518518518518517,0.004629629629629629,0.0,0.041666666666666664,0.0,0.09722222222222221,13081.137967052695,1.358984044817735,-54.037207486860424,-0.004059509919413852,-0.005582522447644213
197,2021-10-06,9757.53527300734,5.812752694102781,0.16228840064564182,0.03550842204176156,0.0,0.09751852813652229,0.0,0.0,0.0,0.28061957286227107,0.08284290084357449,0.23163845705641203,0.2614893493326955,0.04616565785994902,0.0,0.06669955406112206,0.0,0.0,2.007449248654837,0.31172026886959336,0.0,5.046725660976336,0.0,5.157006545011222,0.09302325581395347,0.09302325581395346,0.0,0.09302325581395346,0.0,0.0,0.0,0.09302325581395347,0.09302325581395346,0.09302325581395347,0.0930232558139535,0.09767441860465116,0.0,0.08837209302325581,0.0,0.0,0.018604651162790694,0.004651162790697674,0.0,0.04186046511627906,0.0,0.09767441860465116,13275.41745867121,1.3605297943831707,131.86084589725502,0.010080227441173088,0.01369886826068813
198,2021-10-07,9732.275762962936,5.8140296913684715,0.16238212289688722,0.035443644841968706,0.0,0.097185814823543,0.0,0.0,0.0,0.2806113985412361,0.08311943625390925,0.23108281733146296,0.2615848260276463,0.04608218650101402,0.0,0.0665355561205991,0.0,0.0,2.0058552330762667,0.3112105628812878,0.0,5.035910289583422,0.0,5.176321501435078,0.09302325581395349,0.09302325581395349,0.0,0.09302325581395349,0.0,0.0,0.0,0.09302325581395349,0.09302325581395349,0.0930232558139535,0.09302325581395349,0.09767441860465116,0.0,0.08837209302325581,0.0,0.0,0.018604651162790697,0.004651162790697675,0.0,0.04186046511627907,0.0,0.09767441860465116,13243.960054671012,1.3608286876818791,-25.259510044402592,-0.0019027281155594763,-0.002588718291829212
199,2021-10-08,9732.275762962936,5.852169868663806,0.16344735360358184,0.03567615602096603,0.0,0.09782335615111214,0.0,0.0,0.0,0.28245221619432503,0.08366470179325088,0.23259872627771616,0.26330082889864564,0.046384486774078436,0.0,0.06697203099974372,0.0,0.0,1.5142602694312495,0.31325211180252815,0.0,5.068945984528918,0.0,5.210278297372237,0.09345794392523366,0.09345794392523366,0.0,0.09345794392523367,0.0,0.0,0.0,0.09345794392523366,0.09345794392523366,0.09345794392523367,0.09345794392523367,0.09813084112149534,0.0,0.08878504672897199,0.0,0.0,0.01401869158878505,0.004672897196261684,0.0,0.04205607476635515,0.0,0.09813084112149534,13268.836846781338,1.3633848002208393,0.0,0.0,0.0
200,2021-10-09,9732.275762962936,5.8919757185595385,0.16455910547842695,0.03591882151825987,0.0,0.09356430340902887,0.0,0.0,0.0,0.2843734267491915,0.08423378038049185,0.23418083858681485,0.26509177371189907,0.044476180211233826,0.0,0.06742756777892421,0.0,0.0,1.524560110061442,0.3153828200392629,0.0,5.103424427143881,0.0,4.995921969198337,0.0947867298578199,0.0947867298578199,0.0,0.09004739336492891,0.0,0.0,0.0,0.0947867298578199,0.09478672985781988,0.0947867298578199,0.0947867298578199,0.0947867298578199,0.0,0.09004739336492892,0.0,0.0,0.014218009478672983,0.004739336492890995,0.0,0.042654028436018954,0.0,0.09478672985781988,13171.813129036313,1.3534155268352392,0.0,0.0,0.0
201,2021-10-10,9719.642703063822,5.932230444365416,0.16633020030688309,0.03639348256010712,0.0,0.09399204280740954,0.0,0.0,0.0,0.28809697486051383,0.08539981072978799,0.23525701819344905,0.2683314891853189,0.044060343861726574,0.0,0.06820997731460031,0.0,0.0,1.535621318349055,0.31877352693172595,0.0,5.135447016494212,0.0,4.99748051175191,0.09478672985781988,0.09478672985781988,0.0,0.09004739336492891,0.0,0.0,0.0,0.09478672985781988,0.0947867298578199,0.0947867298578199,0.0947867298578199,0.0947867298578199,0.0,0.09004739336492891,0.0,0.0,0.014218009478672983,0.004739336492890996,0.0,0.042654028436018954,0.0,0.09478672985781988,13244.59003423045,1.3626622334641474,-12.633059899113128,-0.000959098020549989,-0.0012980581527692985
202,2021-10-11,9677.314166329019,5.927455879731933,0.16545566304703388,0.036377191250403826,0.0,0.09393189907327673,0.0,0.0,0.0,0.28783344638291686,0.08545707824945362,0.23326087827915443,0.26730217142610785,0.0443820710006224,0.0,0.06791823376717813,0.0,0.0,1.5264957391263236,0.31850244327057026,0.0,5.1085027608465206,0.0,5.045941801340373,0.09478672985781988,0.09478672985781988,0.0,0.09004739336492891,0.0,0.0,0.0,0.0947867298578199,0.0947867298578199,0.09478672985781993,0.0947867298578199,0.0947867298578199,0.0,0.09004739336492891,0.0,0.0,0.014218009478672985,0.004739336492890996,0.0,0.042654028436018954,0.0,0.0947867298578199,13176.29703096121,1.3615654927073109,-42.32853673480335,-0.003195911434435164,-0.004354947813201028
203,2021-10-12,9751.99068248721,5.919731109068895,0.16390322435100482,0.036546260435709514,0.0,0.0933816098253556,0.0,0.0,0.0,0.2879445466795009,0.08501884005663866,0.233159541389049,0.2650587074026006,0.044533807221626656,0.0,0.06742088994911406,0.0,0.0,1.5367212509153445,0.0,0.0,5.1436923977339015,0.0,5.048067416075369,0.09523809523809523,0.09523809523809523,0.0,0.09047619047619049,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809522,0.0,0.09047619047619047,0.0,0.0,0.014285714285714285,0.0,0.0,0.04285714285714286,0.0,0.09523809523809523,13197.823119236253,1.3533465677871417,74.67651615819082,0.0056674888235077134,0.007716657212392458
204,2021-10-13,9946.489895714014,5.9025952716622445,0.16457920421273228,0.036556095600560064,0.0,0.09431667407419224,0.0,0.0,0.0,0.28756716254845327,0.08475960792501919,0.2341787504819044,0.2652515370699923,0.044334239154318625,0.0,0.06758533356867581,0.0,0.0,0.5205329354737815,0.0,0.0,5.231332568795395,0.0,5.043817279394411,0.09615384615384615,0.09615384615384615,0.0,0.09134615384615385,0.0,0.0,0.0,0.09615384615384616,0.09615384615384616,0.09615384615384616,0.09615384615384615,0.09615384615384615,0.0,0.09134615384615385,0.0,0.0,0.004807692307692308,0.0,0.0,0.043269230769230754,0.0,0.09615384615384616,13294.252929987997,1.3365773322422565,194.49921322680362,0.014737219272420369,0.019944565121056624
205,2021-10-14,10044.08452452859,5.816032666952955,0.1627530627217487,0.036006844767114805,0.0,0.09323789395599857,0.0,0.0,0.0,0.2842311078579551,0.08389990531231041,0.23195998171747906,0.2619100590890546,0.043546188555048354,0.0,0.06681140465260524,0.0,0.0,0.5194462850115427,0.0,0.0,4.051429523327908,0.0,4.9769184277401095,0.09708737864077673,0.09708737864077673,0.0,0.09223300970873789,0.0,0.0,0.0,0.0970873786407767,0.09708737864077673,0.0970873786407767,0.09708737864077673,0.09708737864077673,0.0,0.09223300970873788,0.0,0.0,0.004854368932038835,0.0,0.0,0.03398058252427186,0.0,0.0970873786407767,13100.6295809017,1.3043129564380649,97.59462881457505,0.007341114188855968,0.009811966818226887
206,2021-10-15,10044.08452452859,5.7874134084797175,0.16195219514825465,0.03582966398835971,0.0,0.0927790933371869,0.0,0.0,0.0,0.2828324768653642,0.08348705462636832,0.0,0.2606212644575524,0.04333190852996139,0.0,0.06648264225249398,0.0,0.0,0.5168902182999201,0.0,0.0,4.031493440545385,0.0,4.952428242928556,0.10752688172043012,0.10752688172043012,0.0,0.10215053763440864,0.0,0.0,0.0,0.10752688172043011,0.10752688172043012,0.0,0.10752688172043011,0.10752688172043011,0.0,0.10215053763440862,0.0,0.0,0.005376344086021507,0.0,0.0,0.03763440860215054,0.0,0.10752688172043011,11770.51757174081,1.1718855554228074,0.0,0.0,0.0
207,2021-10-16,10044.08452452859,5.774287075558064,0.16966411786468577,0.035748399343035926,0.0,0.09256866266957142,0.0,0.0,0.0,0.282190989383763,0.08329769907211185,0.0,0.26003015384521566,0.04323362817268442,0.0,0.06633185411379997,0.0,0.0,0.5157178684761785,0.0,0.0,4.0223496795355835,0.0,4.941195725515503,0.11229946524064173,0.106951871657754,0.0,0.10160427807486631,0.0,0.0,0.0,0.106951871657754,0.106951871657754,0.0,0.10695187165775398,0.106951871657754,0.0,0.1016042780748663,0.0,0.0,0.0053475935828877,0.0,0.0,0.0374331550802139,0.0,0.10695187165775398,11806.959885978302,1.17551379193839,0.0,0.0,0.0
208,2021-10-17,10016.57310976915,5.7586864549945584,0.0,0.03741077307289579,0.0,0.09209812782848416,0.0,0.0,0.0,0.29398765949550565,0.08206987397012352,0.0,0.0,0.043172546505221635,0.0,0.06633608229122971,0.0,0.0,0.5139989364762505,0.0,0.0,3.431337514202033,0.0,4.939024718359194,0.0,0.14285714285714285,0.0,0.1292517006802721,0.0,0.0,0.0,0.14285714285714288,0.1360544217687075,0.0,0.0,0.13605442176870752,0.0,0.1292517006802721,0.0,0.0,0.006802721088435374,0.0,0.0,0.04081632653061225,0.0,0.1360544217687075,9230.97731803128,0.9215704030581399,-27.511414759440278,-0.002330101484643181,-0.002739066431814178
209,2021-10-18,10070.721777122857,5.765670160255281,0.0,0.03740838473944481,0.0,0.09282199996786505,0.0,0.0,0.0,0.2933456543345313,0.08194319215059008,0.0,0.0,0.04304514665092727,0.0,0.06657565150419394,0.0,0.0,0.5171291424530147,0.0,0.0,3.452498654043733,0.0,4.925847447916385,0.0,0.14285714285714288,0.0,0.12925170068027209,0.0,0.0,0.0,0.14285714285714288,0.13605442176870747,0.0,0.0,0.13605442176870747,0.0,0.12925170068027209,0.0,0.0,0.006802721088435375,0.0,0.0,0.04081632653061225,0.0,0.13605442176870747,9292.134284962345,0.9226880148819929,54.148667353707665,0.00586597339459787,0.005405907465587884
