,date,capital,strat scalar,MMM units,AOS units,ABT units,ABBV units,ACN units,ADBE units,AMD units,AES units,AFL units,A units,APD units,ABNB units,AKAM units,ALB units,ARE units,ALGN units,ALLE units,LNT units,ALL units,GOOGL units,GOOG units,MO units,AMZN units,AMCR units,AEE units,AAL units,AEP units,AXP units,AIG units,AMT units,MMM w,AOS w,ABT w,ABBV w,ACN w,ADBE w,AMD w,AES w,AFL w,A w,APD w,ABNB w,AKAM w,ALB w,ARE w,ALGN w,ALLE w,LNT w,ALL w,GOOGL w,GOOG w,MO w,AMZN w,AMCR w,AEE w,AAL w,AEP w,AXP w,AIG w,AMT w,nominal,leverage,daily pnl,nominal ret,capital ret
350,2020-06-11,12764.666369688666,1.4586984070367268,0.2976650875901086,2.0597427352369677,0.0,5.112293085752876,0.0,0.0,0.0,0.0,0.0,4.89603401204901,0.0,0.0,0.0,1.072604713432195,0.0,0.22749515248963323,0.0,0.0,0.0,0.0,0.0,0.0,4.293378010040578,13.145934710084235,0.0,0.0,0.0,0.0,0.24954052959257378,0.0,0.022588458908953453,0.052328013129427316,0.0,0.23238904162715382,0.0,0.0,0.0,0.0,0.0,0.23479079143762688,0.0,0.0,0.0,0.04484600415355656,0.0,0.03133749643531149,0.0,0.0,0.0,0.0,0.0,0.0,0.31744423986504183,0.06015431076103961,0.0,0.0,0.0,0.0,0.004121643681889075,0.0,1729.7981914229758,0.135514563508734,-135.20902862587818,-0.04821764605564145,-0.010481421289041608
351,2020-06-12,12782.126765711007,1.4431826752191803,0.0,0.0,0.0,5.142509300429594,0.0,0.0,0.0,0.0,0.0,4.773376796420405,0.0,0.0,0.0,1.247680778527636,0.0,0.20974545947003068,0.0,0.0,0.0,0.0,0.0,0.0,4.251138200055589,12.200774317669564,0.0,0.0,0.0,0.0,0.24338810050721385,0.0,0.0,0.0,0.0,0.25264506114185786,0.0,0.0,0.0,0.0,0.0,0.24999950229164228,0.0,0.0,0.0,0.058371625381385704,0.0,0.032874389363920925,0.0,0.0,0.0,0.0,0.0,0.0,0.33726112895376076,0.06427047471868592,0.0,0.0,0.0,0.0,0.004577818148746483,0.0,1603.9843857434898,0.12548650276621381,17.460396022342017,0.010093891940064147,0.001367869360362121
352,2020-06-15,12799.263471998196,1.418846052065708,0.0,0.0,0.0,5.041876422251702,0.0,0.0,0.0,0.0,0.0,4.679086609035321,0.0,0.0,0.0,1.4183093839540142,0.0,0.20090294264762285,0.0,0.0,0.0,0.0,0.0,0.0,4.116460729728443,11.551865829577523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25233244910200325,0.0,0.0,0.0,0.0,0.0,0.2504281379260827,0.0,0.0,0.0,0.06635450487720558,0.0,0.03280145858353088,0.0,0.0,0.0,0.0,0.0,0.0,0.33405837705720814,0.0640250724539693,0.0,0.0,0.0,0.0,0.0,0.0,1585.1026554923242,0.12384327105697598,17.13670628718889,0.010683836101836847,0.0013406772285469244
353,2020-06-16,12828.707942590638,1.3947470294698712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653272245779398,0.0,0.0,0.0,1.335386713668615,0.0,0.19335123966463993,0.0,0.0,0.0,0.0,0.0,0.0,3.9526349654867636,11.31522064458277,0.0,0.18861636532774342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33901006315497795,0.0,0.0,0.0,0.08769753579190036,0.0,0.04372528222958394,0.0,0.0,0.0,0.0,0.0,0.0,0.441425405582564,0.08539838291758137,0.0,0.0027433303233924903,0.0,0.0,0.0,0.0,1170.8895584516483,0.09127104332653457,29.444470592441938,0.018575749961945973,0.0023004816376238865
354,2020-06-17,12835.479435567198,1.3736870136673016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.681866939215166,0.0,0.0,0.0,1.4671945138876037,0.0,0.22342331719330216,0.0,0.0,0.0,0.0,0.0,0.0,4.119434321819826,0.0,0.0,0.18776189450492797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585336547970811,0.0,0.0,0.0,0.10065104262944395,0.0,0.0523047380817084,0.0,0.0,0.0,0.0,0.0,0.0,0.4856640825524923,0.0,0.0,0.002846481939274101,0.0,0.0,0.0,0.0,1120.0481684967742,0.08726188796603214,6.771492976561237,0.005783203827964499,0.0005278390471483283
355,2020-06-18,12839.413376915032,1.350447681413893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588796550510159,0.0,0.0,0.0,0.0,0.0,0.2757335377950488,0.0,0.0,0.0,0.0,0.0,0.0,4.031109470674011,0.0,0.0,0.1913928636942798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925615337477726,0.0,0.0,0.0,0.0,0.0,0.0725315495565454,0.0,0.0,0.0,0.0,0.0,0.0,0.5317694615610613,0.0,0.0,0.0031374551346206587,0.0,0.0,0.0,0.0,1005.9325609747453,0.07834723685923134,3.9339413478340894,0.003512296576596262,0.00030648963037042124
356,2020-06-19,12844.865923202302,1.3719167685383995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830514144262534,0.0,0.0,0.0,0.0,0.0,0.0,4.067868086465666,0.0,0.0,0.19950734832845582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11889916944516214,0.0,0.0,0.0,0.0,0.0,0.0,0.875961558128754,0.0,0.0,0.0051392724260840685,0.0,0.0,0.0,0.0,621.1224680470123,0.04835569882633409,5.45254628726948,0.005420389496077118,0.00042467253971844356
357,2020-06-22,12852.428063447624,1.3733024688156932,0.0,0.0,0.0,5.429037104209973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28487874075918534,0.0,0.0,0.0,0.0,0.0,0.0,3.9806017365288184,0.0,0.0,0.21162994978760388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42158547761851944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695136075161656,0.0,0.0,0.0,0.0,0.0,0.0,0.5059432564640913,0.0,0.0,0.00295765840122364,0.0,0.0,0.0,0.0,1067.5738840127067,0.08306398438820231,7.562140245322526,0.012174958457226768,0.0005887286243807867
358,2020-06-23,12864.455916649125,1.353137721153501,0.0,0.0,0.0,5.3628551684725005,0.0,0.869072415481027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475163491985217,0.0,0.0,0.0,0.0,0.0,0.0,3.778937552852462,0.0,0.0,0.2215883174320606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075868025302993,0.0,0.264778961073758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06426658245590125,0.0,0.0,0.0,0.0,0.0,0.0,0.3612222592066712,0.0,0.0,0.002145394733370244,0.0,0.0,0.0,0.0,1445.9979768736928,0.11240257545616743,12.027853201501555,0.011266530009419424,0.0009358428728116279
359,2020-06-24,12837.554164577665,1.3351356671503618,0.0,0.0,0.0,5.175564378509013,0.0,0.8401457648241565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6734126656537587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3266973417305493,0.0,0.2823315663671636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909710919022871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.5680781377234,0.10006330346649671,-26.901752071460617,-0.018604280574184014,-0.0020911690510474284
360,2020-06-25,12853.848693931657,1.3342271415538811,0.0,0.0,0.0,4.977868394224413,0.0,0.8573553319736423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7384686837198133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162822928403523,0.0,0.2879487439856624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39576896317398536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.000371060134,0.10121485027860491,16.294529353991866,0.012684831291786772,0.0012692861229713732
361,2020-06-26,12830.065703413435,1.3341892837974285,0.0,0.0,0.0,0.0,0.0,0.8428946260009365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7780171274369136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41431720673932043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5856827932606795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.534010166983,0.0676952114076789,-23.78299051822237,-0.01828054091855679,-0.0018502622120836363
362,2020-06-29,12825.413670680033,1.325813564602252,0.0,0.0,0.0,0.0,0.0,0.8382544320477818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766464612647664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4132983040711676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867016959288324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.3653506549036,0.06708285383587827,-4.652032733402794,-0.005356189485899822,-0.0003625883795875754
363,2020-06-30,12849.498728317205,1.3127192351016022,0.0,0.0,0.0,0.0,0.0,0.8233999187368857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4569887715697227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42911109466625746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708889053337425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.2946849204013,0.06500601327580295,24.085057637173044,0.027993988389745882,0.0018779166314325962
364,2020-07-01,12873.925230042194,1.2944299703611202,0.0,0.0,0.0,0.0,0.0,0.8089121037921125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.940856509033712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4566627981354256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433372018645745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0598048418678,0.060514550995206806,24.426501724988793,0.02924297516309049,0.0019009692316758365
365,2020-07-02,12878.170928057509,1.2749321723508125,0.0,0.0,0.0,4.837302506190111,0.0,0.7928456811352613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.911741393529689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455772611990431,0.0,0.2977110661080243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567116726929326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.637051213026,0.09159973553720782,4.245698015314278,0.0054497716207757094,0.00032979048265766253
366,2020-07-06,12910.62524423242,1.2683644077785476,0.0,0.0,0.0,5.073599858378146,0.0,0.7695234985049811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3486195520686404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37707508442277254,0.0,0.3067449324276432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161799831495843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.4014379763037,0.08794317986137216,32.454316174910716,0.027512120055518594,0.0025201029211534146
367,2020-07-07,12902.925632778051,1.2538167258661206,0.0,0.0,0.0,5.258260727327711,0.0,0.7586195902103672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271667455449997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951014170419358,0.0,0.30250677116421726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30239181179384694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.8947357191003,0.08733637376444177,-7.699611454369583,-0.006781400125838437,-0.0005963778909785415
368,2020-07-08,12918.122671698957,1.240863709764445,0.0,0.0,0.0,5.204789011450346,0.0,0.7329119125384423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1602474350536314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39724420007892863,0.0,0.30256906049515037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30018673942592095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.6365480120317,0.08582025238395005,15.197038920905914,0.013485766184903044,0.0011777979160245622
369,2020-07-09,12925.459962587187,1.225460915287393,0.0,0.0,0.0,5.096730981455426,0.0,0.7217005150413192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0165770369807747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943142631949619,0.0,0.3082591554913741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29742658131366406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.9248487317095,0.08347283979484392,7.337290888230978,0.006618301463530062,0.0005679843019532159
370,2020-07-10,12926.258104541583,1.212061775031598,0.0,0.0,0.0,5.217584268707608,0.0,0.7170722909853275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0121813361182355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39618453202352594,0.0,0.30758941088708835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962260570893856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.8355638335024,0.08407967371869572,0.7981419543948751,0.0007397567637199977,6.174959782515157e-05
371,2020-07-13,12904.163728893885,1.1923381182694737,0.0,0.0,0.0,5.056137873174685,0.0,0.6411979847381832,0.0,0.0,0.0,0.0,1.242377354528849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8914502995975517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210939417397995,0.0,0.2160240130406727,0.0,0.0,0.0,0.0,0.2393639479111653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235180973083626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.3302594299998,0.10177569713326749,-22.0943756476973,-0.020329087842659244,-0.0017092630728094932
372,2020-07-14,12913.861180783551,1.1730641096134784,0.0,0.0,0.0,4.707311760144827,0.0,0.6310614295522718,0.0,0.0,0.0,0.0,1.1726529331419382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8607677118406556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31712308910444637,0.0,0.2162125832768602,0.0,0.0,0.0,0.0,0.24003488417817662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22662944344051678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.077218967036,0.09804017568742493,9.697451889665183,0.0073838638986921945,0.0007514978958265645
373,2020-07-15,12913.98317450334,1.1538061293390287,0.0,0.0,0.0,4.560398240902151,0.0,0.6217548131785844,0.0,0.0,0.0,0.0,1.1492513917471174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8406558485585942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3187117487505039,0.0,0.21706124592096537,0.0,0.0,0.0,0.0,0.24096685452346864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223260150805062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.323009222529,0.09604496091270698,0.12199371978945628,9.635567085631777e-05,9.446726899233084e-06
374,2020-07-16,12912.309189100264,1.1410208479740995,0.0,0.0,0.0,4.523725468091995,0.0,0.6273392962706662,0.0,0.0,0.0,0.0,1.1238425380832955,0.0,0.0,0.0,0.0,0.4194634637931094,0.0,0.0,0.0,0.0,0.0,0.0,1.8311032779405203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868649447442445,0.0,0.19673700483460269,0.0,0.0,0.0,0.0,0.21899151954732884,0.0,0.0,0.0,0.0,0.09535226800071639,0.0,0.0,0.0,0.0,0.0,0.0,0.20205426287310757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.3196368553815,0.1052731635331991,-1.6739854030761354,-0.0013496366596677562,-0.00012962580022414605
375,2020-07-17,12928.871027251706,1.1820338272408228,0.0,0.0,0.0,6.124425360261166,0.0,0.7124474445426007,0.0,0.0,0.0,0.0,1.4940828484497002,0.0,0.0,0.0,0.0,0.58510553255061,0.0,0.0,0.0,0.0,0.0,0.0,2.028636201170889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30705612436347374,0.0,0.17757046901021836,0.0,0.0,0.0,0.0,0.23351142433819042,0.0,0.0,0.0,0.0,0.10869426159010136,0.0,0.0,0.0,0.0,0.0,0.0,0.1731677206980162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.9536510935163,0.13419220034267107,16.561838151441687,0.012183917382195302,0.001282639527050833
376,2020-07-20,12952.38596863332,1.2211743410321145,0.0,0.0,0.0,6.18211250308231,0.0,0.6877537628459475,0.0,0.0,0.0,0.0,1.5137380105537908,0.0,0.0,0.0,0.0,0.6617337070265908,0.0,0.0,0.0,0.0,0.0,0.0,1.6135163106700776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952820545163207,0.0,0.18256486915193681,0.0,0.0,0.0,0.0,0.2367766973665703,0.0,0.0,0.0,0.0,0.12075390406266068,0.0,0.0,0.0,0.0,0.0,0.0,0.1503763239672001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0816009097675,0.13241433702355423,23.514941381614765,0.01355364240813791,0.0018187930974057653
377,2020-07-21,12929.582589854423,1.2049707533940677,0.0,0.0,0.0,5.788064632667681,1.574280714700716,0.0,0.0,0.0,0.0,0.0,1.4811171237793743,0.0,3.0070052988109985,0.0,0.0,0.6531698052650639,0.0,0.0,0.0,4.672344182967196,4.545943890175835,0.0,1.5826367210412338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17814498716309943,0.12228824861974276,0.0,0.0,0.0,0.0,0.0,0.14530348669137938,0.0,0.12495955792222424,0.0,0.0,0.07544355946515632,0.0,0.0,0.0,0.13314439224971034,0.12975059955642065,0.0,0.09096516833226694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.041204097304,0.21114689396388645,-22.80337877889805,-0.013295798151412717,-0.0017605542974183127
378,2020-07-22,12944.437744416336,1.3296391219918078,0.0,0.0,0.0,7.174258154797146,1.7610850534336824,0.0,0.0,0.0,0.0,6.958660705632425,1.6006723730956351,0.0,3.3302320488315105,0.0,0.0,0.7193329393006651,0.0,0.0,0.0,5.202264934321569,5.035139803047774,0.0,1.7531824686648199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16108594201395288,0.10015292017845279,0.0,0.0,0.0,0.0,0.17461596101925947,0.11622094693009528,0.0,0.10096957050627688,0.0,0.0,0.06093287853943943,0.0,0.0,0.0,0.10843532482846359,0.10519591806983554,0.0,0.07239053791422415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3753.7418397110355,0.2899887900755083,14.855154561913235,0.0054413664305206074,0.001148927620723786
379,2020-07-23,12888.933198064467,1.3421125477054325,0.0,0.0,0.0,7.2052603926658385,1.7700530608272396,0.0,0.0,0.0,0.0,6.973394501319481,1.6035656986086184,0.0,3.3536874916975656,0.0,0.0,0.70460151512276,0.0,3.867507554355627,0.0,5.036517394411792,4.853699897367141,0.0,1.7378883154357148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15788228802611437,0.09706308179583013,0.0,0.0,0.0,0.0,0.170740394621291,0.11237589175637208,0.0,0.0979224513835516,0.0,0.0,0.05459610488191461,0.0,0.047904926684916846,0.0,0.0989666005050158,0.09530698321909288,0.0,0.06724127712590057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859.4525186753453,0.29943925221483186,-55.5045463518688,-0.014786458078891632,-0.004287907087800009
380,2020-07-24,12861.183798073087,1.5067622602284574,0.0,0.0,0.0,0.0,2.0086073615093496,0.0,0.0,0.0,0.0,7.343484215183005,1.7836324929835357,0.0,3.782042781821079,0.0,0.0,0.7908214700107644,0.0,4.943759061275108,0.0,5.726723636601745,5.491310973883405,0.0,1.9321969473922034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11712257694635654,0.0,0.0,0.0,0.0,0.18826202755051066,0.13264269895174247,0.0,0.11688818974390733,0.0,0.0,0.06521301158954051,0.0,0.06520877985943523,0.0,0.1194465415928491,0.11481430968402459,0.0,0.08040186408163362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.4675103384443,0.28111467553088915,-27.749399991380752,-0.007189983516342095,-0.0021529632875704444
381,2020-07-27,12921.556119504778,1.5182768777144842,0.0,6.576728463456962,0.0,0.0,2.0278801850919033,0.0,0.0,0.0,0.0,6.767789555371441,1.8389778434808728,0.0,3.650986426354478,0.0,0.0,0.7664699127372769,0.0,6.748351902206754,0.0,5.701503107073716,5.47440442198539,0.0,1.921789844727891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08104440294242732,0.0,0.0,0.10712452570157667,0.0,0.0,0.0,0.0,0.1599048801131883,0.12419680482950622,0.0,0.10400381546380907,0.0,0.0,0.05879861098032045,0.0,0.07958425528993437,0.0,0.10833129725382916,0.10406868831593484,0.0,0.07294271910947364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.7138769458143,0.31147284736631725,60.3723214316914,0.01669834433833423,0.004694149650573886
382,2020-07-28,12860.037902527953,1.617673474120872,0.0,6.9624032554075885,0.0,0.0,2.1508163672192526,0.0,0.0,0.0,0.0,6.874189445683605,1.8842090639383549,0.0,0.0,0.0,3.995107456803523,0.8179316053717074,0.0,7.694812918725045,0.0,0.0,0.0,0.0,2.051293278723183,0.0,4.133601351843516,0.0,0.0,0.0,0.0,0.0,0.0,0.09024687222493051,0.0,0.0,0.12026707388520494,0.0,0.0,0.0,0.0,0.16930501691602196,0.1328896097372968,0.0,0.0,0.0,0.16432206769264876,0.06467439565540575,0.0,0.09791845837838649,0.0,0.0,0.0,0.0,0.08134881824923208,0.0,0.07902768726087268,0.0,0.0,0.0,0.0,0.0,3782.8186567811,0.29415299437317327,-61.51821697682456,-0.01528511562752584,-0.004760898486828867
383,2020-07-29,12899.780469697838,1.6402052551393453,0.0,6.8356279053910365,0.0,0.0,2.2117119712320408,0.0,2.3093726338088167,0.0,0.0,6.701440007518992,1.9079232407475477,0.0,0.0,0.0,3.992467545036006,0.8353258898908282,0.0,11.021295015975172,0.0,0.0,0.0,0.0,2.0721175198707336,0.0,4.643279151533988,0.0,0.0,0.0,0.0,0.0,0.0,0.08139859598574205,0.0,0.0,0.11245859171872613,0.0,0.041826115671599225,0.0,0.0,0.15142038411000008,0.12098549430893571,0.0,0.0,0.0,0.14979117506314324,0.05969671525208282,0.0,0.12720021834649234,0.0,0.0,0.0,0.0,0.0748098239373024,0.0,0.08041288560597598,0.0,0.0,0.0,0.0,0.0,4201.206648712427,0.3256804763911486,39.74256716988609,0.010506072528389173,0.0030903926933274106
384,2020-07-30,12856.974033543725,1.635925665447388,0.0,5.793697196748931,0.0,0.0,2.332189314761297,0.0,2.27042812114419,0.0,0.0,7.533086989498957,2.0080497062290714,0.0,0.0,0.0,4.277480864522735,0.864459493811114,0.0,11.735675462429157,0.0,0.0,0.0,0.0,2.059969433612749,0.0,4.88313969777532,0.0,0.0,0.0,0.0,0.0,0.0,0.06097400098684371,0.0,0.0,0.11454792452574958,0.0,0.04089541975842978,0.0,0.0,0.16272658255802533,0.12149657998960049,0.0,0.0,0.0,0.15536022685517903,0.05896404091918597,0.0,0.13141042348852836,0.0,0.0,0.0,0.0,0.07240330549878682,0.0,0.08122149541967078,0.0,0.0,0.0,0.0,0.0,4341.500177610502,0.3376766699756543,-42.806436154112255,-0.010189081312444248,-0.0033183848558249926
385,2020-07-31,12880.537082881452,1.8940792961000512,0.0,6.773514409643896,0.0,0.0,5.09447495999904,0.0,2.6584426267557686,0.0,0.0,8.719168583694954,2.3301693436276447,0.0,0.0,0.0,5.066453755984725,1.0078083636551978,0.0,16.766063114158243,0.0,0.0,0.0,0.0,2.2458562267680975,0.0,5.615368769248614,0.0,0.0,0.0,0.0,0.0,0.0,0.053723048607179864,0.0,0.0,0.1905049240790208,0.0,0.03596927547382115,0.0,0.0,0.14348375156190268,0.10764114039581539,0.0,0.0,0.0,0.14072724024760874,0.051743340196281434,0.0,0.1426374172203418,0.0,0.0,0.0,0.0,0.06209789468885984,0.0,0.07147196752916848,0.0,0.0,0.0,0.0,0.0,5722.7511727559395,0.4442944526250862,23.56304933772605,0.005427397990041055,0.0018327056799096228
386,2020-08-03,12872.125229349433,1.9623947119712206,0.0,7.00597917185203,0.0,0.0,6.0291052223258195,0.0,2.8066014832152333,0.0,0.0,8.621288853795066,2.293797984472481,0.0,0.0,0.0,6.047330434230037,1.058274762587952,0.0,17.028036315694344,0.0,0.0,0.0,0.0,2.382423395091224,0.0,5.884506744477691,0.0,0.0,0.0,0.0,0.0,0.0,0.0520177167537981,0.0,0.0,0.21229410149845687,0.0,0.03548910610461876,0.0,0.0,0.13596713537994953,0.09589039407476428,0.0,0.0,0.0,0.1554208059527903,0.0495091816016207,0.0,0.13411645753497922,0.0,0.0,0.0,0.0,0.060349572115326086,0.0,0.06894552898369619,0.0,0.0,0.0,0.0,0.0,6142.412587673378,0.4771871371844803,-8.411853532019325,-0.0014698967818249967,-0.0006530669860963127
