,date,capital,strat scalar,MMM units,AOS units,ABT units,ABBV units,ACN units,ADBE units,AMD units,AES units,AFL units,A units,APD units,ABNB units,AKAM units,ALB units,ARE units,ALGN units,ALLE units,LNT units,ALL units,GOOGL units,GOOG units,MO units,AMZN units,AMCR units,AEE units,AAL units,AEP units,AXP units,AIG units,AMT units,MMM w,AOS w,ABT w,ABBV w,ACN w,ADBE w,AMD w,AES w,AFL w,A w,APD w,ABNB w,AKAM w,ALB w,ARE w,ALGN w,ALLE w,LNT w,ALL w,GOOGL w,GOOG w,MO w,AMZN w,AMCR w,AEE w,AAL w,AEP w,AXP w,AIG w,AMT w,nominal,leverage,daily pnl,nominal ret,capital ret
10,2019-02-05,10515.919506558132,2.0,-4.4535840974972,-6.279612813923271,10.000514535241784,1.053208803765328,9.095315539027364,3.305380435351976,7.529787602675674,3.29478203234472,32.787074233008894,2.9620974629314505,5.685760597185375,0.0,11.493444197937457,-3.014714628530306,7.738198114738767,-0.22869044892950155,8.10910869823391,26.980771146953817,12.167897438280676,0.0,0.0,-7.087699627826773,0.0,-14.61908930382516,15.247724450388402,0.0,16.472961240145857,13.798348970941625,0.0,7.289337806185594,0.0456459778338626,0.01776038014294711,0.041888215582813255,0.00415210037722426,0.08283184148139265,0.05248798356870903,0.010937798095096329,0.0030193391189349953,0.08725488977388958,0.013590966937910877,0.05305777980494628,0.0,0.04882568969761758,0.014382410997495891,0.05378077995889537,0.003470321658379339,0.04232701496835961,0.06462613708723225,0.059574606064121884,0.0,0.0,0.014633303091042256,0.0,0.007324354879557932,0.05714505515298466,0.0,0.06823847190606211,0.08325439617985725,0.0,0.06979018564066695,16047.045618415552,1.5259764596341763,49.9058156055458,0.0033880749296352126,0.005309229076043421
11,2019-02-06,10551.282598374848,2.0,-4.436574495149211,-6.2779341209655115,9.982262545752867,1.064902232099645,9.135196311986274,3.3226242123732552,7.571349198176481,3.300021622088653,32.77498426166031,2.9724474593689894,5.6380645682875095,0.0,11.644835398304096,-2.9928339616731447,7.808757174778151,-0.22896115931792665,8.087362606328169,27.151074736079554,11.73396933717246,0.0,0.0,-7.078337549077759,0.0,-14.668250596568559,15.28789855608156,0.0,16.486624091540822,13.704927592693876,0.0,7.40663123893075,0.0456459778338626,0.017760380142947115,0.041888215582813255,0.004152100377224259,0.08283184148139264,0.05248798356870904,0.010937798095096329,0.003019339118934996,0.08725488977388958,0.01359096693791088,0.053057779804946276,0.0,0.04882568969761758,0.014382410997495888,0.053780779958895374,0.003470321658379339,0.042327014968359604,0.06462613708723225,0.059574606064121884,0.0,0.0,0.014633303091042252,0.0,0.007324354879557932,0.057145055152984646,0.0,0.06823847190606211,0.08325439617985725,0.0,0.06979018564066694,16101.008864067742,1.5259764596341763,35.363091816716825,0.003450978963858206,0.005266112661540363
12,2019-02-07,10579.88166688888,2.0,-4.509371578165186,-6.351120598565259,10.112519796812396,1.0665746802493392,9.276831233266208,3.339639493047143,7.78945414477265,3.2838249506973805,32.82989692896156,3.0188831300978936,5.778846706029014,0.0,11.837719365719627,-3.058628078658792,7.611048817488855,-0.23398258742078112,8.010976005297774,26.91432627453915,11.795081552240728,0.0,0.0,-7.177646631524367,0.0,-14.408139296166253,15.146843185910628,0.0,16.341967462169627,13.817113917769952,0.0,7.351579509433253,0.045645977833862615,0.017760380142947115,0.04188821558281326,0.004152100377224261,0.08283184148139265,0.05248798356870905,0.01093779809509633,0.0030193391189349958,0.0872548897738896,0.01359096693791088,0.05305777980494629,0.0,0.04882568969761757,0.014382410997495893,0.05378077995889538,0.0034703216583793395,0.04232701496835961,0.06462613708723225,0.05957460606412188,0.0,0.0,0.014633303091042257,0.0,0.007324354879557932,0.05714505515298467,0.0,0.06823847190606211,0.08325439617985728,0.0,0.06979018564066697,16144.650369387618,1.525976459634176,28.599068514031394,-0.0004630810897319266,-0.0007066508418326616
13,2019-02-08,10631.842476006539,2.0,-4.531971576337274,-6.388791667955606,10.08042414134939,1.0650864166224288,9.297826236938528,3.313470686856637,7.698663799016716,3.278873293247627,33.17602371300155,3.014899481419924,5.818429797239448,0.0,11.807201800918234,-3.0596116831264504,7.66865086600835,-0.23336772072293024,7.9930635030381865,26.89023592876188,11.836346954748773,0.0,0.0,-7.195176942795899,0.0,-14.478901767740183,15.059234588223951,0.0,16.305247403851045,13.867702332970552,0.0,7.369692328039685,0.04564597783386261,0.017760380142947115,0.04188821558281327,0.00415210037722426,0.08283184148139265,0.05248798356870903,0.01093779809509633,0.0030193391189349958,0.0872548897738896,0.013590966937910879,0.05305777980494628,0.0,0.04882568969761759,0.014382410997495893,0.05378077995889537,0.003470321658379339,0.04232701496835961,0.06462613708723226,0.059574606064121884,0.0,0.0,0.014633303091042257,0.0,0.007324354879557931,0.057145055152984646,0.0,0.06823847190606211,0.08325439617985726,0.0,0.06979018564066697,16223.941340924715,1.5259764596341765,51.96080911765881,0.0034298277966924415,0.005233836478351618
14,2019-02-11,10685.841079209456,2.0,-4.530277823153359,-6.368235751384061,10.10268993661108,1.0691540624971705,9.36129492375127,3.3123842223003086,7.768095945220118,3.3070498715008605,33.28236003774547,3.0190599789806765,5.790738126735971,0.0,11.621199339591865,-3.080854940171353,7.630927115292976,-0.23137854153262874,8.023125143544593,27.074950357349962,11.887464644218035,0.0,0.0,-7.224324197308653,0.0,-14.594950031966434,15.07368707175588,0.0,16.373735971847594,13.820451343486056,0.0,7.383144182602924,0.0456459778338626,0.01776038014294711,0.04188821558281327,0.00415210037722426,0.08283184148139265,0.05248798356870903,0.01093779809509633,0.0030193391189349958,0.08725488977388957,0.013590966937910879,0.05305777980494628,0.0,0.04882568969761758,0.014382410997495893,0.053780779958895374,0.0034703216583793395,0.04232701496835962,0.06462613708723226,0.05957460606412189,0.0,0.0,0.014633303091042257,0.0,0.007324354879557932,0.05714505515298465,0.0,0.06823847190606212,0.08325439617985728,0.0,0.06979018564066697,16306.341938265488,1.525976459634176,53.998603202917224,0.004151216399757003,0.006334658504876523
15,2019-02-12,10761.116085563508,2.0,-4.437186558776678,-6.259352681815445,9.967832197404478,1.0745303176550636,9.348392172567543,3.297686068123065,7.870809814003041,3.326468842582179,33.05795696785622,3.0012731077716066,5.702863406936141,0.0,11.564645524972192,-3.1183707186219873,7.750769069575672,-0.22407548944103783,7.946778093902028,27.247476975173225,11.922240719558177,0.0,0.0,-7.162408755002011,0.0,-14.697762243775468,15.303145835991533,0.0,16.445953703819537,13.710990450424969,0.0,7.45238600505058,0.04564597783386259,0.017760380142947105,0.04188821558281325,0.004152100377224259,0.08283184148139262,0.052487983568709026,0.010937798095096327,0.003019339118934995,0.08725488977388957,0.013590966937910873,0.05305777980494627,0.0,0.04882568969761757,0.01438241099749589,0.05378077995889536,0.003470321658379338,0.042327014968359604,0.06462613708723224,0.05957460606412187,0.0,0.0,0.014633303091042252,0.0,0.00732435487955793,0.057145055152984646,0.0,0.0682384719060621,0.08325439617985723,0.0,0.06979018564066693,16421.209825960592,1.5259764596341767,75.2750063540512,0.008652414123344318,0.013203380271229706
16,2019-02-13,10798.630384949674,2.0,-4.385775532186542,-6.216431670107795,10.094027051249684,1.066797800401713,9.297875888889159,3.323678587591733,7.887878295562264,3.3654898826257353,33.11905652603241,3.004718176983159,5.701112590193523,0.0,11.43345085139368,-3.0802326590573004,7.665034236867037,-0.22706190410013818,7.912400417979443,27.37291225707316,11.825072134111771,0.0,0.0,-7.284189851794968,0.0,-14.749000075310375,15.384991545047898,0.0,16.65888040252306,13.68715589268859,0.0,7.430574615194733,0.04564597783386261,0.017760380142947115,0.04188821558281327,0.00415210037722426,0.08283184148139265,0.05248798356870905,0.010937798095096329,0.0030193391189349958,0.0872548897738896,0.013590966937910882,0.05305777980494628,0.0,0.048825689697617594,0.014382410997495895,0.05378077995889538,0.0034703216583793395,0.04232701496835961,0.06462613708723225,0.059574606064121884,0.0,0.0,0.014633303091042259,0.0,0.007324354879557932,0.05714505515298466,0.0,0.06823847190606212,0.08325439617985726,0.0,0.06979018564066695,16478.455763723545,1.525976459634176,37.51429938616605,0.004047853600234382,0.006176929306003118
17,2019-02-14,10759.297800324897,2.0,-4.44123515953107,-6.233796803330558,10.113003648136875,1.0664766345130734,9.274572318745221,3.3127181773813557,7.764009312294436,3.349300968841808,33.28360251983447,3.0027142440581795,5.691932567771856,0.0,11.325818515627413,-3.119006015200164,7.672480996404982,-0.22722732263806744,8.06329769477416,27.285366986549306,11.87931157107584,0.0,0.0,-7.23697953843989,0.0,-14.695278790951804,15.557676341735313,0.0,16.64003932120177,13.757534946311043,0.0,7.3154898482991095,0.0456459778338626,0.017760380142947108,0.041888215582813255,0.00415210037722426,0.08283184148139265,0.05248798356870903,0.010937798095096329,0.0030193391189349958,0.08725488977388957,0.013590966937910877,0.05305777980494628,0.0,0.04882568969761758,0.014382410997495893,0.053780779958895374,0.0034703216583793386,0.042327014968359604,0.06462613708723225,0.05957460606412188,0.0,0.0,0.014633303091042256,0.0,0.00732435487955793,0.05714505515298466,0.0,0.06823847190606211,0.08325439617985726,0.0,0.06979018564066694,16418.43516548957,1.5259764596341765,-39.33258462477632,-0.0044909897071099105,-0.006853144573509107
18,2019-02-15,10844.665312858773,2.0,-4.392241182463011,-6.216336465882268,10.0198585353307,1.0705506840505021,9.267143331151527,3.347882296086875,7.643850529409146,3.403807981125769,33.084771664483036,2.9770623269135514,5.656020147546286,0.0,11.528062885488458,-3.107049952175475,7.677732981176522,-0.22524836965693437,8.137926723424805,27.440710037337457,11.827670506202244,0.0,0.0,-7.354261562108243,0.0,-14.811875563311567,15.534836625659368,0.0,16.7889923027789,13.768547420779354,0.0,7.289357232723741,0.0456459778338626,0.01776038014294711,0.04188821558281326,0.004152100377224261,0.08283184148139265,0.05248798356870905,0.01093779809509633,0.0030193391189349958,0.0872548897738896,0.013590966937910879,0.05305777980494629,0.0,0.04882568969761759,0.014382410997495893,0.05378077995889538,0.003470321658379339,0.04232701496835961,0.06462613708723225,0.05957460606412189,0.0,0.0,0.014633303091042257,0.0,0.007324354879557931,0.05714505515298465,0.0,0.06823847190606212,0.08325439617985728,0.0,0.06979018564066695,16548.703980033788,1.5259764596341763,85.36751253387646,0.00755073858289298,0.011522249330346209
19,2019-02-19,10830.83271516031,2.0,-4.547701326740106,-6.379252097693587,10.38665711811679,1.110586836459762,9.559461940833186,3.480912231455989,7.8083147222833755,3.463468551133757,34.19591946878958,3.1067398744569568,5.8092214249586975,0.0,11.846145067211106,-3.1421265901291555,7.883830343431694,-0.23246304613071567,8.74595431187918,28.24398393134123,12.188916125794712,0.0,0.0,-7.559380828563934,0.0,0.0,15.956134777799301,0.0,17.170320353845103,14.342699475365533,0.0,7.540421692817147,0.04598277197414704,0.017891423276323287,0.04219728346184108,0.004182736221679421,0.08344300768187234,0.052875260742738,0.011018501510399438,0.0030416170012599196,0.08789869098007624,0.013691246485917236,0.053449261161745074,0.0,0.04918594501398643,0.014488530133879594,0.05417759589777193,0.003495927068864757,0.042639320483403256,0.0651029743752715,0.06001417115143753,0.0,0.0,0.014741273408865375,0.0,0.0,0.05756669404944572,0.0,0.0687419624340463,0.08386868015660436,0.0,0.07030512532842412,16972.284605075925,1.567034137764791,-13.832597698463198,-1.1919727550793543e-05,-1.818922364776388e-05
20,2019-02-20,10849.48377797352,2.0,-4.552910986361536,-6.331779680888982,10.330167905257156,1.1198704578841352,9.562132553415607,3.482988493073003,15.71322276067728,3.475501125014748,34.164152677556544,3.0708906946537984,5.7363449084120735,0.0,11.975302674517378,-3.1597003677908315,7.9395354206049324,-0.2341938046700824,8.767987919557145,28.28010168545843,12.153393836080959,0.0,0.0,-7.344524120771696,0.0,0.0,15.913230663790829,0.0,17.105904188594018,14.329720531574702,0.0,7.592311097266899,0.045477215902921315,0.017694716612677606,0.04173334681932286,0.004136749266121486,0.0825255962835638,0.05229392543087025,0.021891826006200696,0.003008176043368236,0.08693229171857117,0.013540718527587646,0.05286161502118525,0.0,0.04864517176232652,0.014329236466754916,0.053581942104957266,0.0034574912139054125,0.042170523879417665,0.06438720186880371,0.05935434732432577,0.0,0.0,0.014579200964132373,0.0,0.0,0.0569337789286815,0.0,0.06798618119327983,0.0829465887162993,0.0,0.0695321579447254,17190.51197464594,1.5844543691143989,18.651062813210384,0.0022457036471312756,0.0035190942783576047
21,2019-02-21,10840.008664270172,2.0,-4.565574037335993,-6.309415696618077,10.376086242019541,1.136510678805838,9.564562076815042,3.484536912582586,15.719190486380787,3.438382868743957,34.28788144383484,3.0946019816547623,5.698293687884487,0.0,12.140440380843286,-2.928817701066061,7.902156018618031,-0.23731822007660586,8.732529399948275,27.970554135107275,12.197957501212056,0.0,0.0,-7.358502316876063,0.0,0.0,15.720687717333648,0.0,16.95827451049593,14.340035822988371,0.0,7.593414797806134,0.045477215902921315,0.017694716612677606,0.04173334681932286,0.0041367492661214846,0.08252559628356378,0.05229392543087025,0.021891826006200696,0.003008176043368236,0.08693229171857117,0.013540718527587649,0.05286161502118525,0.0,0.04864517176232653,0.014329236466754915,0.053581942104957266,0.003457491213905412,0.04217052387941766,0.06438720186880373,0.05935434732432577,0.0,0.0,0.01457920096413237,0.0,0.0,0.05693377892868149,0.0,0.06798618119327982,0.0829465887162993,0.0,0.0695321579447254,17175.49908934081,1.5844543691143986,-9.475113703349145,0.0012661382177507176,0.0020061382310178426
22,2019-02-22,10935.64283079761,2.0,-4.571091604567909,-6.296857831670284,10.331509057413028,1.1283405892476364,9.53124508273676,3.4998002413956613,15.571438922382882,3.4271639176160775,34.69681110899095,3.100803983706187,5.702289702903382,0.0,12.065219012504814,-2.9573073514760995,7.900153453889269,-0.235867721309711,8.665200216146664,28.186431365851384,12.31338084533824,0.0,0.0,-7.26053816780771,0.0,0.0,15.644057916772878,0.0,16.98856256283252,14.354792926726976,0.0,7.655203011018204,0.0454772159029213,0.017694716612677606,0.04173334681932285,0.0041367492661214846,0.08252559628356376,0.05229392543087024,0.021891826006200692,0.003008176043368235,0.08693229171857117,0.013540718527587646,0.052861615021185235,0.0,0.048645171762326515,0.014329236466754913,0.05358194210495726,0.003457491213905411,0.042170523879417644,0.06438720186880371,0.05935434732432577,0.0,0.0,0.01457920096413237,0.0,0.0,0.05693377892868148,0.0,0.0679861811932798,0.08294658871629929,0.0,0.06953215794472539,17327.02706233183,1.584454369114399,95.63416652743791,0.0073755099379903015,0.0116861589456954
23,2019-02-25,10870.949153949161,2.0,-4.366924962320623,-6.032801513073985,9.833745548479712,1.0806303333818077,9.149399554087115,3.366767204821726,14.751398741736777,3.3313335382932876,33.198824187238124,2.9451587716137824,5.447847666203982,0.0,11.647400072626905,-2.7676469202600855,7.630705200738222,-0.21943401553636124,8.420683427035197,27.288815143034583,11.791369346082147,0.0,0.0,-6.931242627079399,0.0,-14.251091886907973,15.30884097085156,0.0,16.515092248984757,13.86000071781615,0.0,7.457584636139234,0.045147760265487405,0.017566528815225666,0.04143101330779128,0.0041067809547524784,0.08192774695641385,0.05191508674880305,0.021733232623816406,0.0029863835801269317,0.08630251847909079,0.01344262399903642,0.05247866376247657,0.0,0.04829276615101448,0.014225429590270363,0.053193772500889636,0.0034324437269565434,0.04186502327763781,0.06392075452339996,0.05892436004511432,0.0,0.0,0.014473583242124754,0.0,0.0072444108746054685,0.05652132724147819,0.0,0.06749366136292033,0.08234568954699152,0.0,0.06902843842357587,16771.874470416384,1.542816016605464,-64.69367684844882,-0.001904704366537315,-0.0030179171554313225
24,2019-02-26,10854.619981118596,2.0,-4.385355624461587,-6.087652290887522,9.833046801750646,1.0760584802857798,9.154342843101244,3.328249835131046,15.03343824066437,3.334024733057187,33.18284374786039,2.9703114827701445,5.431268907749672,0.0,11.619879226481617,-2.780799078237793,7.613646420066395,-0.22126348273927338,8.413724566799225,27.175896624594948,11.875015472260126,0.0,0.0,-6.886292260332531,0.0,-14.229685426519824,15.429522361241856,0.0,16.564100116485665,13.837889123378465,0.0,7.455365885053594,0.04514776026548742,0.01756652881522566,0.04143101330779128,0.004106780954752479,0.08192774695641385,0.05191508674880305,0.021733232623816403,0.002986383580126932,0.0863025184790908,0.013442623999036419,0.05247866376247657,0.0,0.04829276615101447,0.014225429590270363,0.053193772500889636,0.0034324437269565434,0.0418650232776378,0.06392075452339994,0.058924360045114324,0.0,0.0,0.01447358324212475,0.0,0.007244410874605468,0.056521327241478174,0.0,0.06749366136292034,0.08234568954699152,0.0,0.06902843842357587,16746.681561035468,1.5428160166054639,-16.329172830565494,-0.00195590602771029,-0.003017603146526606
